mapped_id,word,sentence_id,location_in_sentence,bundle_id
7680,h,1214,6,1
7681,h,1227,6,0
7682,h,1227,10,0
7683,h,1233,6,0
7684,h,1236,2,0
7685,h,1242,2,0
7686,h,1286,11,0
7687,h840a,124,9,2
7688,ha,609,6,0
7689,ha,728,15,0
7690,haapaniemi,1268,1,0
7691,hacein,993,3,0
7692,hadjiliadis,1076,5,0
7693,haematol,1140,2,0
7694,haematological,1139,7,2
7695,haematopoietic,997,8,1
7696,haft,531,3,0
7697,hair,215,123,2
7698,hair,753,11,2
7699,hair,809,4,1
7700,hairpin,405,26,8
7701,hajiahmadi,1214,1,0
7702,hakim,1017,3,0
7703,half,148,3,2
7704,halpern,1289,3,0
7705,han,645,7,0
7706,handle,451,4,1
7707,haploinsufficiency,759,12,3
7708,harden,1110,1,0
7709,harnessing,487,0,0
7710,harnessing,502,6,1
7711,harnessing,598,0,0
7712,harrington,914,5,0
7713,harrington,917,1,0
7714,harrington,1211,1,0
7715,hartenian,947,5,0
7716,hartong,1032,1,0
7717,has,91,13,4
7718,has,174,6,1
7719,has,176,3,1
7720,has,198,16,5
7721,has,210,6,0
7722,has,254,10,0
7723,has,266,1,0
7724,has,269,5,0
7725,has,277,1,0
7726,has,278,11,1
7727,has,325,6,0
7728,has,328,2,0
7729,has,344,1,0
7730,has,346,13,4
7731,has,355,6,0
7732,has,364,15,4
7733,has,367,19,3
7734,has,368,8,1
7735,has,387,22,4
7736,has,393,7,1
7737,has,410,10,2
7738,has,460,6,0
7739,has,464,5,0
7740,has,464,18,2
7741,has,467,11,1
7742,has,468,2,1
7743,hauer,552,7,0
7744,have,1,20,3
7745,have,93,19,3
7746,have,118,9,2
7747,have,118,27,6
7748,have,119,1,0
7749,have,121,4,0
7750,have,124,19,3
7751,have,131,35,6
7752,have,136,2,0
7753,have,137,5,1
7754,have,137,25,3
7755,have,144,6,2
7756,have,163,7,2
7757,have,170,5,1
7758,have,171,1,0
7759,have,189,26,4
7760,have,193,14,4
7761,have,195,2,0
7762,have,201,3,1
7763,have,203,2,0
7764,have,208,7,1
7765,have,212,2,0
7766,have,240,2,0
7767,have,248,7,1
7768,have,249,1,0
7769,have,250,11,3
7770,have,260,1,0
7771,have,279,3,1
7772,have,279,15,1
7773,have,288,10,3
7774,have,289,8,1
7775,have,316,7,1
7776,have,326,4,0
7777,have,347,6,0
7778,have,359,2,0
7779,have,366,5,0
7780,have,385,7,2
7781,have,386,5,0
7782,have,391,2,0
7783,have,395,12,0
7784,have,400,3,1
7785,have,401,7,1
7786,have,407,6,0
7787,have,408,1,0
7788,have,433,5,0
7789,have,434,6,1
7790,have,438,14,3
7791,have,440,2,0
7792,have,442,5,1
7793,have,462,18,4
7794,have,474,8,0
7795,have,475,6,0
7796,have,481,9,2
7797,have,481,22,3
7798,haversian,822,12,4
7799,haveturned,323,6,1
7800,hb,329,0,0
7801,hb,331,16,4
7802,hb,332,11,3
7803,hb,335,6,2
7804,hb,335,26,6
7805,hb,920,10,0
7806,hbf,328,18,3
7807,hc,899,4,0
7808,hcc,936,16,3
7809,hd,115,25,1
7810,hd,115,39,3
7811,hdr,109,8,1
7812,hdr,111,1,0
7813,hdr,154,1,0
7814,he,466,17,4
7815,he,713,7,0
7816,he,762,9,0
7817,he,1138,8,0
7818,health,318,14,3
7819,health,356,19,5
7820,health,485,22,5
7821,health,732,4,0
7822,healthy,391,33,3
7823,healthy,449,17,1
7824,healthy,466,43,10
7825,hearing,753,9,2
7826,heated,464,21,3
7827,hela,242,4,1
7828,hematologic,326,13,3
7829,hematopoietic,308,161,5
7830,hematopoietic,320,10,4
7831,hematopoietic,979,2,1
7832,hematopoietic,988,8,2
7833,hemoglobin,319,11,3
7834,hemoglobin,325,3,0
7835,hemoglobin,325,29,6
7836,hemoglobin,327,38,12
7837,hemoglobin,991,11,3
7838,hemolytic,318,4,1
7839,hemophilia,195,22,0
7840,hemophilia,294,15,0
7841,hemophilia,297,83,6
7842,hemophilia,326,22,3
7843,hemophilia,329,22,5
7844,hemophilia,1003,3,1
7845,hemophilia,1006,0,0
7846,hemophilia,1009,12,2
7847,hemophilia,1012,14,2
7848,hemostasis,756,8,1
7849,hemostasis,1009,10,1
7850,hemostatic,335,19,4
7851,heo,1079,9,0
7852,hepatitis,885,8,2
7853,hepatocellular,313,34,2
7854,hereditary,91,27,8
7855,hereditary,294,36,0
7856,hereditary,318,3,1
7857,hereditary,329,5,1
7858,hereditary,336,9,1
7859,hereditary,343,7,2
7860,hereditary,359,12,2
7861,hereditary,1071,12,3
7862,herited,364,5,2
7863,hernandez,1064,7,0
7864,hernandez,1067,5,0
7865,heslop,1138,7,0
7866,hess,618,1,0
7867,heterogeneity,344,5,0
7868,hf1),408,12,0
7869,hgps,355,13,2
7870,hgps,356,8,2
7871,hgps,356,26,7
7872,hgps,358,5,2
7873,hgps,358,30,5
7874,hh,876,11,2
7875,hibiting,386,36,7
7876,hibitors,420,5,1
7877,hibitory,393,30,6
7878,hibits,1272,2,1
7879,hidalgo,1205,9,1
7880,high,1,10,3
7881,high,93,9,3
7882,high,142,23,1
7883,high,174,10,3
7884,high,174,13,3
7885,high,257,14,2
7886,high,269,17,2
7887,high,274,15,2
7888,high,275,1,1
7889,high,278,5,1
7890,high,280,6,2
7891,high,321,1,0
7892,high,364,17,5
7893,high,407,1,0
7894,high,408,8,0
7895,high,433,14,2
7896,high,437,32,5
7897,high,634,7,1
7898,high,930,0,0
7899,high,945,0,0
7900,high,968,3,0
7901,high,1006,6,2
7902,high,1170,0,0
7903,high,1191,0,0
7904,high,1194,7,1
7905,high,1263,0,0
7906,higher,239,21,3
7907,higher,278,15,3
7908,higher,278,22,3
7909,highlighted,220,18,3
7910,highlighted,220,27,4
7911,highly,193,20,6
7912,highly,210,16,2
7913,highly,403,3,1
7914,highly,408,4,0
7915,highly,508,7,2
7916,highly,681,0,0
7917,highly,693,0,0
7918,highly,828,0,0
7919,highly,853,7,2
7920,highly,988,0,0
7921,highly,1222,0,0
7922,hildyard,1020,3,0
7923,hille,519,1,0
7924,hirano,636,9,0
7925,hiripi,771,3,0
7926,hiscs,245,3,1
7927,histone,1133,2,0
7928,history:,0,50,7
7929,hiv,271,16,4
7930,hiv,297,3,0
7931,hiv,297,4,0
7932,hiv,297,20,2
7933,hiv,297,40,4
7934,hiv,297,122,9
7935,hiv,306,4,0
7936,hiv,371,7,2
7937,hiv,373,4,0
7938,hiv,376,10,0
7939,hiv,376,20,1
7940,hiv,377,5,2
7941,hiv,377,15,5
7942,hiv,467,19,2
7943,hiv,864,7,3
7944,hiv,1090,8,2
7945,hiv,1096,7,2
7946,hiv,1099,2,1
7947,hiv,1102,2,1
7948,hiv,1105,14,5
7949,hj,716,4,0
7950,hk,1064,4,0
7951,hl,899,6,0
7952,hla,391,24,1
7953,hnh,104,9,1
7954,hnh,115,63,6
7955,hnh,115,72,7
7956,hnh,115,82,7
7957,hnh,115,91,7
7958,hnh,124,13,3
7959,ho,1271,9,0
7960,hoang,1193,7,0
7961,hochschild,600,7,0
7962,hoffman,1286,7,0
7963,hollander,1041,3,0
7964,holmes,507,3,0
7965,homepage:,83,9,0
7966,homologous,108,36,8
7967,homologous,111,15,4
7968,homologous,152,12,2
7969,homologous,154,14,4
7970,homologous,216,6,0
7971,homologous,216,12,0
7972,homologous,286,8,1
7973,homologous,287,4,2
7974,homologous,291,26,10
7975,homologous,562,5,2
7976,homologous,568,3,1
7977,homologous,831,1,0
7978,homologous,879,14,2
7979,homologues,451,15,3
7980,homology,108,43,9
7981,homology,109,25,6
7982,homology,152,17,2
7983,homology,210,8,0
7984,homology,358,10,2
7985,homology,571,1,0
7986,homology,1068,7,1
7987,homozygous,367,16,3
7988,hong,1172,3,0
7989,hopes,1123,7,1
7990,hoppmann,1026,5,1
7991,horvath,525,1,0
7992,hosp,1143,0,0
7993,hospital,299,17,0
7994,hospital,306,14,0
7995,hospital,306,38,2
7996,hospital,306,63,4
7997,hospital,308,70,3
7998,hospital,308,98,3
7999,hospital,308,149,5
8000,hosseini,725,5,1
8001,host,99,32,8
8002,host,369,1,0
8003,host,371,16,5
8004,host,373,15,3
8005,host,376,27,4
8006,host,392,12,1
8007,host,447,12,3
8008,host,550,9,1
8009,host,1257,7,1
8010,hotspot,441,14,4
8011,hotta,893,1,0
8012,houte,513,7,0
8013,how,432,3,0
8014,how,450,2,0
8015,how,462,0,0
8016,howard,1286,10,0
8017,however,134,0,0
8018,however,143,0,0
8019,however,164,0,0
8020,however,192,0,0
8021,however,285,0,0
8022,however,355,0,0
8023,however,390,0,0
8024,however,439,0,0
8025,however,463,0,0
8026,however,476,0,0
8027,hoxc13,215,131,2
8028,hoxc13,809,10,2
8029,hp,1113,8,0
8030,hpv,266,10,1
8031,hpv,380,13,3
8032,hpv,381,0,0
8033,hpv,383,1,0
8034,hpv16,381,14,2
8035,hpv18),266,14,1
8036,hrgfp,238,29,0
8037,hrgfp,879,5,2
8038,hs,896,2,0
8039,hsc,309,27,1
8040,hsieh,956,3,0
8041,hspc,297,24,2
8042,hsu,489,1,0
8043,hsu,543,3,0
8044,ht,360,0,0
8045,ht,362,7,3
8046,https:,65,1,0
8047,hu,633,1,0
8048,hu,698,5,0
8049,hu,866,9,0
8050,hua,842,3,0
8051,huai,330,0,0
8052,huai,1008,1,0
8053,huang,463,8,2
8054,huang,777,9,0
8055,huang,836,9,0
8056,huang,842,1,0
8057,huang,890,9,0
8058,huang,999,1,0
8059,huang,1283,9,0
8060,huazhong,297,73,5
8061,hubert,1070,7,0
8062,hultquist,1208,5,0
8063,hum,587,0,0
8064,hum,590,0,0
8065,hum,724,3,0
8066,hum,788,0,0
8067,hum,865,2,0
8068,hum,877,0,0
8069,hum,943,1,0
8070,hum,1010,0,0
8071,human,0,10,3
8072,human,0,76,8
8073,human,2,22,11
8074,human,32,6,2
8075,human,35,12,3
8076,human,94,22,10
8077,human,137,13,2
8078,human,143,12,3
8079,human,187,6,2
8080,human,189,12,3
8081,human,189,66,9
8082,human,190,22,5
8083,human,191,5,1
8084,human,191,20,4
8085,human,194,22,3
8086,human,196,26,4
8087,human,197,12,2
8088,human,198,14,5
8089,human,203,12,3
8090,human,207,31,7
8091,human,209,3,1
8092,human,209,10,2
8093,human,210,11,2
8094,human,211,8,2
8095,human,214,19,1
8096,human,239,5,1
8097,human,240,32,6
8098,human,244,13,1
8099,human,245,22,6
8100,human,250,38,8
8101,human,260,12,2
8102,human,266,20,3
8103,human,279,9,1
8104,human,288,23,7
8105,human,297,61,5
8106,human,299,4,0
8107,human,327,12,4
8108,human,370,0,0
8109,human,370,11,3
8110,human,371,1,0
8111,human,418,30,3
8112,human,461,15,4
8113,human,463,17,4
8114,human,463,31,8
8115,human,466,12,4
8116,human,469,15,6
8117,human,470,17,4
8118,human,471,11,2
8119,human,475,14,1
8120,human,541,2,0
8121,human,723,3,1
8122,human,726,6,1
8123,human,729,12,5
8124,human,732,3,0
8125,human,735,9,5
8126,human,772,6,2
8127,human,775,8,1
8128,human,778,8,1
8129,human,787,9,2
8130,human,876,9,2
8131,human,882,3,1
8132,human,888,5,1
8133,human,897,5,1
8134,human,927,3,1
8135,human,945,12,4
8136,human,948,7,1
8137,human,963,6,2
8138,human,988,7,2
8139,human,997,7,1
8140,human,1000,9,2
8141,human,1027,12,1
8142,human,1108,0,0
8143,human,1111,0,0
8144,human,1114,4,3
8145,human,1117,7,0
8146,human,1120,12,5
8147,human,1130,2,1
8148,human,1170,11,2
8149,human,1222,7,1
8150,human,1263,12,2
8151,human,1272,7,2
8152,human,1278,2,1
8153,human,1284,6,1
8154,human,1290,2,1
8155,humanized,352,9,3
8156,humans,196,8,2
8157,humans,200,7,2
8158,humans,207,22,4
8159,humans,210,19,3
8160,humans,449,18,1
8161,humans,449,34,5
8162,humans,457,21,3
8163,humans,1260,9,3
8164,humoral,371,22,5
8165,humoral,449,24,3
8166,hunting,195,17,0
8167,huntingtin,840,1,1
8168,huntington’s,747,11,2
8169,huntington’s,840,11,3
8170,hutchinson,215,197,3
8171,hutchinson,294,31,0
8172,hutchinson,353,0,0
8173,hutchinson,1056,0,0
8174,hutchinson,1059,0,0
8175,hutchinson,1062,8,3
8176,hutchinson,1065,10,2
8177,huynh,1138,5,0
8178,hwang,695,1,0
8179,hydrolase,360,13,4
8180,hyper,408,18,0
8181,hyperglycemia,228,25,2
8182,hyperglycemia,708,15,6
8183,hypertrophy,215,22,0
8184,hypophosphatemia,203,24,3
8185,hypophosphatemia,215,40,0
8186,hypophosphatemia,787,12,2
8187,hypophosphatemic,215,176,3
8188,hypoplasia,238,24,0
8189,i,0,41,7
8190,i,0,45,7
8191,i,100,34,4
8192,i,115,15,0
8193,i,173,11,2
8194,i,297,97,7
8195,i,391,26,1
8196,i,552,6,0
8197,i,1038,8,0
8198,i,1041,6,0
8199,i,1079,10,0
8200,i,1104,8,0
8201,i,1160,2,1
8202,i,1181,6,0
8203,i,1280,2,0
8204,ical,287,27,6
8205,ical,455,17,3
8206,id,297,1,0
8207,idea,324,3,0
8208,ideal,207,27,6
8209,ideal,433,0,0
8210,identification,400,25,2
8211,identification,802,3,0
8212,identification,1260,0,0
8213,identified,416,1,0
8214,identified,936,6,0
8215,identified:,170,7,1
8216,identify,260,15,2
8217,identify,277,5,1
8218,ig,671,2,0
8219,ihry,1271,1,0
8220,ihscs,308,31,2
8221,ii,100,48,6
8222,ii,102,1,0
8223,ii,115,58,5
8224,ii,115,67,6
8225,ii,115,76,7
8226,ii,115,86,7
8227,ii,297,110,8
8228,iia,418,4,0
8229,iii,100,35,4
8230,iii,115,32,2
8231,iii,550,12,1
8232,iijima,749,8,0
8233,ikram,1055,13,0
8234,ilar,860,0,0
8235,im,911,8,0
8236,imaging,127,18,3
8237,imaging,655,1,0
8238,immune,96,11,3
8239,immune,207,14,1
8240,immune,370,12,3
8241,immune,447,13,3
8242,immune,448,13,2
8243,immune,449,28,3
8244,immune,526,3,1
8245,immunity,210,23,4
8246,immunity,371,23,5
8247,immunity,487,3,0
8248,immunity,529,4,1
8249,immunity,553,10,2
8250,immunity,1260,4,1
8251,immunity,1266,0,0
8252,immunodefi,371,27,5
8253,immunodeficiency,208,17,1
8254,immunodeficiency,250,44,8
8255,immunodeficiency,370,1,0
8256,immunogenicity,55,0,0
8257,immunogenicity,395,48,7
8258,immunogenicity,447,0,0
8259,immunogenicity,450,8,2
8260,immunotherapy,119,18,5
8261,immunotherapy,308,131,5
8262,immunotherapy,387,2,1
8263,immunotherapy,1139,5,1
8264,impact,1093,1,1
8265,impaired,181,5,2
8266,implications,586,6,1
8267,important,190,5,2
8268,important,194,17,2
8269,important,206,6,3
8270,important,211,14,2
8271,important,395,30,4
8272,important,447,28,6
8273,improve,121,8,1
8274,improve,131,6,2
8275,improve,183,4,0
8276,improve,185,16,2
8277,improve,347,19,3
8278,improve,436,7,0
8279,improved,165,5,0
8280,improved,262,0,0
8281,improved,279,18,1
8282,improved,335,16,3
8283,improved,356,17,4
8284,improved,405,18,7
8285,improved,508,1,1
8286,improved,616,0,0
8287,improves,1018,4,1
8288,improves,1203,8,2
8289,improving,1182,0,0
8290,in,0,5,2
8291,in,0,9,3
8292,in,0,56,8
8293,in,0,106,15
8294,in,0,123,19
8295,in,0,124,20
8296,in,1,29,5
8297,in,2,0,1
8298,in,2,13,7
8299,in,2,17,9
8300,in,2,21,11
8301,in,2,39,13
8302,in,15,0,1
8303,in,32,5,2
8304,in,35,5,2
8305,in,38,5,2
8306,in,41,5,2
8307,in,44,5,2
8308,in,90,14,5
8309,in,90,31,9
8310,in,90,32,10
8311,in,91,0,1
8312,in,92,9,2
8313,in,92,29,5
8314,in,93,28,5
8315,in,94,0,1
8316,in,94,13,7
8317,in,94,17,9
8318,in,94,21,10
8319,in,94,39,12
8320,in,96,14,4
8321,in,96,24,6
8322,in,98,4,2
8323,in,99,3,2
8324,in,99,5,3
8325,in,100,29,4
8326,in,100,43,6
8327,in,101,14,3
8328,in,102,22,4
8329,in,108,13,3
8330,in,109,13,3
8331,in,110,4,1
8332,in,110,36,10
8333,in,118,0,1
8334,in,118,17,4
8335,in,118,31,7
8336,in,119,5,1
8337,in,119,23,6
8338,in,120,9,2
8339,in,124,4,2
8340,in,131,3,1
8341,in,131,22,6
8342,in,133,9,3
8343,in,134,8,4
8344,in,134,21,6
8345,in,137,9,2
8346,in,137,29,4
8347,in,138,0,1
8348,in,138,7,3
8349,in,143,6,1
8350,in,145,0,1
8351,in,148,0,1
8352,in,153,4,1
8353,in,158,0,1
8354,in,160,1,1
8355,in,164,6,1
8356,in,165,9,2
8357,in,165,17,6
8358,in,168,3,1
8359,in,171,5,1
8360,in,173,24,5
8361,in,180,12,2
8362,in,183,12,3
8363,in,183,22,6
8364,in,184,0,1
8365,in,187,5,2
8366,in,189,5,2
8367,in,189,31,5
8368,in,189,36,8
8369,in,189,38,9
8370,in,190,0,1
8371,in,190,31,6
8372,in,192,20,4
8373,in,193,18,5
8374,in,194,21,3
8375,in,198,8,4
8376,in,200,8,3
8377,in,201,0,1
8378,in,203,29,4
8379,in,204,24,6
8380,in,206,0,1
8381,in,206,11,4
8382,in,210,20,4
8383,in,211,5,1
8384,in,211,16,3
8385,in,215,52,1
8386,in,215,57,2
8387,in,219,9,3
8388,in,220,19,4
8389,in,220,28,5
8390,in,221,9,2
8391,in,224,2,2
8392,in,226,7,4
8393,in,239,22,4
8394,in,239,25,5
8395,in,239,41,9
8396,in,240,25,3
8397,in,244,12,1
8398,in,247,5,1
8399,in,247,14,3
8400,in,247,31,8
8401,in,248,0,1
8402,in,248,12,2
8403,in,249,16,4
8404,in,250,0,1
8405,in,250,34,6
8406,in,253,5,2
8407,in,254,24,3
8408,in,257,5,2
8409,in,257,19,3
8410,in,263,0,1
8411,in,266,15,2
8412,in,266,18,3
8413,in,268,11,3
8414,in,269,6,1
8415,in,270,20,2
8416,in,274,5,2
8417,in,274,27,5
8418,in,275,17,5
8419,in,277,17,3
8420,in,280,0,1
8421,in,283,5,2
8422,in,285,8,1
8423,in,285,13,2
8424,in,287,14,3
8425,in,288,14,4
8426,in,297,5,1
8427,in,297,25,3
8428,in,297,144,11
8429,in,308,169,6
8430,in,309,33,2
8431,in,310,16,1
8432,in,312,11,1
8433,in,312,17,2
8434,in,312,20,3
8435,in,318,18,4
8436,in,319,3,1
8437,in,327,11,4
8438,in,331,0,1
8439,in,333,1,1
8440,in,335,5,2
8441,in,335,12,3
8442,in,337,6,2
8443,in,338,13,4
8444,in,342,0,1
8445,in,342,9,2
8446,in,342,18,4
8447,in,342,23,6
8448,in,346,0,1
8449,in,346,17,5
8450,in,347,12,2
8451,in,349,6,2
8452,in,349,13,4
8453,in,351,8,3
8454,in,352,0,1
8455,in,352,8,3
8456,in,355,12,2
8457,in,357,0,1
8458,in,358,3,1
8459,in,358,14,3
8460,in,359,8,1
8461,in,362,5,2
8462,in,362,11,5
8463,in,363,6,2
8464,in,364,4,2
8465,in,364,13,4
8466,in,365,5,2
8467,in,366,9,1
8468,in,367,0,1
8469,in,367,35,7
8470,in,368,3,1
8471,in,371,4,1
8472,in,373,13,2
8473,in,376,25,4
8474,in,377,0,1
8475,in,377,20,6
8476,in,381,13,2
8477,in,382,40,7
8478,in,382,41,8
8479,in,383,15,2
8480,in,385,11,3
8481,in,385,20,5
8482,in,386,15,3
8483,in,386,22,4
8484,in,386,35,7
8485,in,387,0,1
8486,in,387,11,4
8487,in,391,36,4
8488,in,392,5,1
8489,in,393,0,1
8490,in,393,29,6
8491,in,395,16,1
8492,in,399,14,3
8493,in,399,16,4
8494,in,399,34,10
8495,in,400,35,6
8496,in,402,20,7
8497,in,405,0,1
8498,in,407,10,2
8499,in,407,18,4
8500,in,415,0,1
8501,in,418,26,3
8502,in,420,4,1
8503,in,421,1,1
8504,in,421,22,7
8505,in,427,8,2
8506,in,428,17,4
8507,in,428,23,6
8508,in,432,26,5
8509,in,434,9,2
8510,in,436,16,3
8511,in,436,17,4
8512,in,437,0,1
8513,in,437,21,3
8514,in,437,26,4
8515,in,438,7,2
8516,in,439,15,4
8517,in,444,0,1
8518,in,444,16,2
8519,in,447,30,7
8520,in,448,4,1
8521,in,449,16,1
8522,in,449,33,5
8523,in,450,19,5
8524,in,455,12,3
8525,in,455,24,5
8526,in,456,34,8
8527,in,460,15,1
8528,in,461,0,1
8529,in,461,14,4
8530,in,462,7,1
8531,in,462,10,2
8532,in,462,12,3
8533,in,463,1,1
8534,in,463,16,4
8535,in,463,20,5
8536,in,466,44,11
8537,in,468,16,3
8538,in,469,10,5
8539,in,469,14,6
8540,in,469,38,12
8541,in,474,32,6
8542,in,475,10,1
8543,in,476,8,2
8544,in,481,15,3
8545,in,481,29,6
8546,in,483,9,3
8547,in,499,2,1
8548,in,523,6,1
8549,in,523,9,2
8550,in,529,6,2
8551,in,553,7,2
8552,in,580,2,1
8553,in,583,6,3
8554,in,595,10,2
8555,in,604,8,2
8556,in,607,6,3
8557,in,610,7,3
8558,in,616,6,2
8559,in,616,9,3
8560,in,619,8,2
8561,in,628,4,2
8562,in,655,4,2
8563,in,658,5,1
8564,in,681,15,3
8565,in,684,3,1
8566,in,687,9,2
8567,in,690,8,3
8568,in,696,3,1
8569,in,699,6,1
8570,in,702,5,3
8571,in,708,8,4
8572,in,708,21,7
8573,in,714,22,5
8574,in,717,0,1
8575,in,717,6,3
8576,in,720,12,2
8577,in,730,0,1
8578,in,738,0,1
8579,in,747,7,1
8580,in,750,10,3
8581,in,753,1,1
8582,in,753,15,3
8583,in,756,3,1
8584,in,756,9,2
8585,in,763,14,5
8586,in,766,7,1
8587,in,769,5,1
8588,in,778,5,1
8589,in,781,8,2
8590,in,781,12,3
8591,in,787,6,2
8592,in,790,2,1
8593,in,790,11,4
8594,in,793,6,3
8595,in,793,16,6
8596,in,796,11,2
8597,in,799,7,1
8598,in,805,6,2
8599,in,805,13,3
8600,in,809,9,2
8601,in,816,4,2
8602,in,822,2,1
8603,in,822,6,3
8604,in,822,11,4
8605,in,825,3,2
8606,in,828,6,1
8607,in,831,9,2
8608,in,840,10,3
8609,in,843,9,1
8610,in,846,6,1
8611,in,856,2,1
8612,in,859,10,3
8613,in,870,4,1
8614,in,873,3,1
8615,in,873,6,2
8616,in,876,5,1
8617,in,888,3,1
8618,in,891,6,2
8619,in,927,2,1
8620,in,936,15,3
8621,in,945,11,4
8622,in,948,6,1
8623,in,951,4,1
8624,in,966,2,1
8625,in,973,5,4
8626,in,973,9,6
8627,in,976,2,1
8628,in,979,1,1
8629,in,979,11,2
8630,in,982,7,2
8631,in,985,6,2
8632,in,994,2,1
8633,in,997,6,1
8634,in,1000,8,2
8635,in,1009,11,2
8636,in,1012,15,3
8637,in,1018,0,1
8638,in,1018,7,2
8639,in,1021,5,1
8640,in,1027,9,1
8641,in,1030,3,1
8642,in,1036,2,1
8643,in,1040,0,1
8644,in,1042,13,3
8645,in,1048,10,4
8646,in,1051,2,1
8647,in,1068,1,1
8648,in,1068,11,2
8649,in,1071,3,1
8650,in,1074,4,2
8651,in,1080,7,3
8652,in,1083,6,2
8653,in,1090,7,2
8654,in,1096,4,2
8655,in,1099,12,5
8656,in,1105,4,2
8657,in,1105,11,4
8658,in,1114,0,1
8659,in,1114,10,4
8660,in,1120,0,1
8661,in,1120,3,2
8662,in,1130,1,1
8663,in,1133,8,2
8664,in,1139,2,1
8665,in,1151,6,1
8666,in,1157,0,1
8667,in,1157,7,3
8668,in,1157,12,4
8669,in,1157,18,5
8670,in,1160,14,4
8671,in,1164,8,3
8672,in,1170,10,2
8673,in,1173,1,1
8674,in,1182,7,2
8675,in,1185,4,1
8676,in,1215,15,5
8677,in,1216,0,1
8678,in,1222,6,1
8679,in,1240,0,1
8680,in,1243,15,4
8681,in,1246,7,2
8682,in,1260,8,3
8683,in,1267,1,1
8684,in,1269,4,1
8685,in,1272,1,1
8686,in,1272,6,2
8687,in,1284,5,1
8688,inaccessible,163,11,2
8689,inactive,571,9,1
8690,inactive,1203,3,1
8691,incidence,379,1,1
8692,include,344,9,1
8693,including,0,115,17
8694,including,2,15,7
8695,including,90,23,7
8696,including,94,15,7
8697,including,190,24,5
8698,including,203,14,3
8699,including,208,11,1
8700,including,250,40,8
8701,including,290,15,2
8702,including,434,14,2
8703,including,435,11,2
8704,increase,399,27,6
8705,increase,443,15,5
8706,increase,455,26,5
8707,increase,1215,2,1
8708,increased,335,22,4
8709,increasing,379,3,1
8710,increasing,382,30,6
8711,increasing,613,0,0
8712,increasing,1179,0,0
8713,increasingly,279,17,1
8714,independent,454,6,1
8715,indicated,220,3,0
8716,indiscriminate,915,5,0
8717,induce,255,9,1
8718,induce,796,9,1
8719,induced,152,4,0
8720,induced,247,0,0
8721,induced,248,2,1
8722,induced,367,6,1
8723,induced,377,9,2
8724,induced,894,5,2
8725,induced,900,1,0
8726,induced,1170,5,0
8727,induction,891,0,0
8728,inexpensive,270,5,0
8729,infect,1091,2,0
8730,infection,277,16,2
8731,infection,306,6,0
8732,infection,369,9,1
8733,infection,377,10,2
8734,infection,380,16,3
8735,infection,467,20,2
8736,infection,864,8,3
8737,infection,1102,4,1
8738,infectious,211,17,3
8739,infectious,288,27,7
8740,infectious,297,54,5
8741,infectious,368,1,0
8742,infectious,368,17,4
8743,infectious,369,22,3
8744,influence,481,25,4
8745,information,182,21,4
8746,inheritance,344,7,1
8747,inheritance,344,18,1
8748,inhibit,126,20,4
8749,inhibit,373,3,0
8750,inhibit,416,12,0
8751,inhibition,386,23,4
8752,inhibition,1102,0,0
8753,inhibition,1154,12,2
8754,inhibition,1209,0,0
8755,inhibitor,418,7,0
8756,inhibitor,1212,3,1
8757,injection,352,4,1
8758,inner,753,17,4
8759,innovative,483,6,2
8760,insertion,0,116,17
8761,insertion,90,24,7
8762,instability,399,25,6
8763,instance,440,11,2
8764,institute,296,6,0
8765,institute,297,50,4
8766,institute,308,128,4
8767,instrument,270,10,0
8768,integrated,98,28,7
8769,integrated,371,13,3
8770,integration,358,18,3
8771,integration,1068,15,2
8772,interaction,406,9,2
8773,interest,86,4,1
8774,interest,481,3,1
8775,interference,652,7,2
8776,internal,885,11,2
8777,international,466,11,4
8778,interpretation,226,1,0
8779,intervention,296,2,0
8780,intestinal,244,14,1
8781,intestinal,245,13,4
8782,intestinal,312,6,0
8783,intestinal,367,2,1
8784,intestinal,367,42,7
8785,intestinal,888,6,1
8786,intestinal,1080,8,3
8787,into,97,12,2
8788,into,98,16,5
8789,into,98,29,8
8790,into,100,6,1
8791,into,110,10,2
8792,into,124,12,3
8793,into,132,12,3
8794,into,182,25,5
8795,into,223,10,3
8796,into,224,7,3
8797,into,276,7,1
8798,into,283,17,6
8799,into,284,8,2
8800,into,287,16,4
8801,into,331,9,2
8802,into,332,6,1
8803,into,356,7,2
8804,into,362,16,6
8805,into,371,14,4
8806,into,407,15,3
8807,into,427,5,1
8808,into,469,19,7
8809,into,1051,5,2
8810,introduce,110,2,0
8811,introduce,111,3,0
8812,introduce,132,2,0
8813,introduce,153,2,0
8814,introduce,154,3,0
8815,introduce,398,17,1
8816,introduction,11,0,0
8817,introduction,90,0,0
8818,introduction,283,13,4
8819,invest,748,2,0
8820,invest,782,0,0
8821,investigate,470,7,2
8822,ious,277,19,3
8823,ipsc,250,9,3
8824,ipscs,249,0,0
8825,ipscs,324,12,3
8826,ipscs,982,10,2
8827,ipscs,1000,14,3
8828,ipscs,1083,13,3
8829,ir,896,8,0
8830,irt_16r32),484,0,0
8831,is,0,95,10
8832,is,7,1,1
8833,is,75,1,1
8834,is,90,2,0
8835,is,96,8,2
8836,is,97,1,0
8837,is,102,11,1
8838,is,105,5,1
8839,is,107,7,1
8840,is,109,3,1
8841,is,109,11,2
8842,is,125,9,1
