word,noun,verb,adjective,adverb,auxiliary,compositions,conjunctions,determiners,existential_determiners,modifiers,negative_quantifiers,prepositions,universal_determiners,possessive_determiners,pronouns,frequency,review_count,avg_sentiment,length,confident,resolved_word,relative_frequency,double_log_freq,participation_score
mp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,2,0,mp,5.8215689128220055e-05,0.4412300856834651,0.0
ch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,2,0,ch,5.8215689128220055e-05,0.4412300856834651,0.0
dg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,2,0,dg,5.8215689128220055e-05,0.4412300856834651,0.0
gc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.418,2,0,gc,5.8215689128220055e-05,0.4412300856834651,0.0
rm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.2787,2,0,rm,5.8215689128220055e-05,0.4412300856834651,0.0
ni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,2,0,ni,5.8215689128220055e-05,0.4412300856834651,0.0
ll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.14425,2,0,ll,5.8215689128220055e-05,0.4412300856834651,0.0
ez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,2,0,ez,5.8215689128220055e-05,0.4412300856834651,0.0
jc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,2,0,jc,5.8215689128220055e-05,0.4412300856834651,0.0
dy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,2,0,dy,5.8215689128220055e-05,0.4412300856834651,0.0
st,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,2,0,st,5.8215689128220055e-05,0.4412300856834651,0.0
ev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,2,0,ev,5.8215689128220055e-05,0.4412300856834651,0.0
ha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.2412,2,0,ha,5.8215689128220055e-05,0.4412300856834651,0.0
yb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,2,0,yb,5.8215689128220055e-05,0.4412300856834651,0.0
wa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,2,0,wa,5.8215689128220055e-05,0.4412300856834651,0.0
se,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,2,0,se,5.8215689128220055e-05,0.4412300856834651,0.0
pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,2,0,pb,5.8215689128220055e-05,0.4412300856834651,0.0
dk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,2,0,dk,5.8215689128220055e-05,0.4412300856834651,0.0
na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.17,2,0,na,5.8215689128220055e-05,0.4412300856834651,0.0
yq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,2,0,yq,5.8215689128220055e-05,0.4412300856834651,0.0
og,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,2,0,og,5.8215689128220055e-05,0.4412300856834651,0.0
gt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,2,0,gt,5.8215689128220055e-05,0.4412300856834651,0.0
bl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.31845,2,0,bl,5.8215689128220055e-05,0.4412300856834651,0.0
lv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,2,0,lv,5.8215689128220055e-05,0.4412300856834651,0.0
hd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.1531,2,0,hd,5.8215689128220055e-05,0.4412300856834651,0.0
ct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,2,0,ct,5.8215689128220055e-05,0.4412300856834651,0.0
ln,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.3062,2,0,ln,5.8215689128220055e-05,0.4412300856834651,0.0
sl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,2,0,sl,5.8215689128220055e-05,0.4412300856834651,0.0
xn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-0.3062,2,0,xn,5.8215689128220055e-05,0.4412300856834651,0.0
dp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,2,0,dp,5.8215689128220055e-05,0.4412300856834651,0.0
jp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,2,0,jp,5.8215689128220055e-05,0.4412300856834651,0.0
ye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,2,0,ye,5.8215689128220055e-05,0.4412300856834651,0.0
cp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,2,0,cp,5.8215689128220055e-05,0.4412300856834651,0.0
wl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,2,0,wl,5.8215689128220055e-05,0.4412300856834651,0.0
ke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,ke,2.9107844564110028e-05,0.3527925170786499,0.0
vl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,vl,2.9107844564110028e-05,0.3527925170786499,0.0
rs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,rs,2.9107844564110028e-05,0.3527925170786499,0.0
nh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4939,2,0,nh,2.9107844564110028e-05,0.3527925170786499,0.0
hm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,hm,2.9107844564110028e-05,0.3527925170786499,0.0
oc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,oc,2.9107844564110028e-05,0.3527925170786499,0.0
il,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3818,2,0,il,2.9107844564110028e-05,0.3527925170786499,0.0
ao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,ao,2.9107844564110028e-05,0.3527925170786499,0.0
eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8934,2,0,eb,2.9107844564110028e-05,0.3527925170786499,0.0
ts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,ts,2.9107844564110028e-05,0.3527925170786499,0.0
ny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.8126,2,0,ny,2.9107844564110028e-05,0.3527925170786499,0.0
eg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4588,2,0,eg,2.9107844564110028e-05,0.3527925170786499,0.0
hf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5256,2,0,hf,2.9107844564110028e-05,0.3527925170786499,0.0
yl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,yl,2.9107844564110028e-05,0.3527925170786499,0.0
dh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,dh,2.9107844564110028e-05,0.3527925170786499,0.0
gl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,gl,2.9107844564110028e-05,0.3527925170786499,0.0
cw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,cw,2.9107844564110028e-05,0.3527925170786499,0.0
ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,ga,2.9107844564110028e-05,0.3527925170786499,0.0
kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,kt,2.9107844564110028e-05,0.3527925170786499,0.0
mn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,mn,2.9107844564110028e-05,0.3527925170786499,0.0
lz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,lz,2.9107844564110028e-05,0.3527925170786499,0.0
rw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,rw,2.9107844564110028e-05,0.3527925170786499,0.0
mw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,mw,2.9107844564110028e-05,0.3527925170786499,0.0
rt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,rt,2.9107844564110028e-05,0.3527925170786499,0.0
jh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,jh,2.9107844564110028e-05,0.3527925170786499,0.0
pf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,pf,2.9107844564110028e-05,0.3527925170786499,0.0
jl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,jl,2.9107844564110028e-05,0.3527925170786499,0.0
zy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,zy,2.9107844564110028e-05,0.3527925170786499,0.0
lw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,lw,2.9107844564110028e-05,0.3527925170786499,0.0
nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,nc,2.9107844564110028e-05,0.3527925170786499,0.0
wx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,wx,2.9107844564110028e-05,0.3527925170786499,0.0
hj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,hj,2.9107844564110028e-05,0.3527925170786499,0.0
yy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,yy,2.9107844564110028e-05,0.3527925170786499,0.0
yc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,yc,2.9107844564110028e-05,0.3527925170786499,0.0
jy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,jy,2.9107844564110028e-05,0.3527925170786499,0.0
kj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,kj,2.9107844564110028e-05,0.3527925170786499,0.0
xj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,xj,2.9107844564110028e-05,0.3527925170786499,0.0
pm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,pm,2.9107844564110028e-05,0.3527925170786499,0.0
kk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4995,2,0,kk,2.9107844564110028e-05,0.3527925170786499,0.0
ej,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,ej,2.9107844564110028e-05,0.3527925170786499,0.0
yj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,yj,2.9107844564110028e-05,0.3527925170786499,0.0
tc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,tc,2.9107844564110028e-05,0.3527925170786499,0.0
tu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3182,2,0,tu,2.9107844564110028e-05,0.3527925170786499,0.0
df,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,df,2.9107844564110028e-05,0.3527925170786499,0.0
qu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,qu,2.9107844564110028e-05,0.3527925170786499,0.0
hh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,hh,2.9107844564110028e-05,0.3527925170786499,0.0
qq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.5994,2,0,qq,2.9107844564110028e-05,0.3527925170786499,0.0
ir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,ir,2.9107844564110028e-05,0.3527925170786499,0.0
cy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,cy,2.9107844564110028e-05,0.3527925170786499,0.0
hc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,hc,2.9107844564110028e-05,0.3527925170786499,0.0
su,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,su,2.9107844564110028e-05,0.3527925170786499,0.0
hl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,hl,2.9107844564110028e-05,0.3527925170786499,0.0
ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,ec,2.9107844564110028e-05,0.3527925170786499,0.0
oz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,oz,2.9107844564110028e-05,0.3527925170786499,0.0
jv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,jv,2.9107844564110028e-05,0.3527925170786499,0.0
sk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,sk,2.9107844564110028e-05,0.3527925170786499,0.0
cj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,cj,2.9107844564110028e-05,0.3527925170786499,0.0
gx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,gx,2.9107844564110028e-05,0.3527925170786499,0.0
cl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,cl,2.9107844564110028e-05,0.3527925170786499,0.0
tp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,tp,2.9107844564110028e-05,0.3527925170786499,0.0
wh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,wh,2.9107844564110028e-05,0.3527925170786499,0.0
wp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,wp,2.9107844564110028e-05,0.3527925170786499,0.0
hk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.6908,2,0,hk,2.9107844564110028e-05,0.3527925170786499,0.0
fp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,fp,2.9107844564110028e-05,0.3527925170786499,0.0
fg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,fg,2.9107844564110028e-05,0.3527925170786499,0.0
du,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,du,2.9107844564110028e-05,0.3527925170786499,0.0
bm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,bm,2.9107844564110028e-05,0.3527925170786499,0.0
bk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,bk,2.9107844564110028e-05,0.3527925170786499,0.0
hp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,hp,2.9107844564110028e-05,0.3527925170786499,0.0
ww,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,ww,2.9107844564110028e-05,0.3527925170786499,0.0
xm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,xm,2.9107844564110028e-05,0.3527925170786499,0.0
jq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,jq,2.9107844564110028e-05,0.3527925170786499,0.0
nt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,nt,2.9107844564110028e-05,0.3527925170786499,0.0
ft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,ft,2.9107844564110028e-05,0.3527925170786499,0.0
bd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,bd,2.9107844564110028e-05,0.3527925170786499,0.0
jb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,jb,2.9107844564110028e-05,0.3527925170786499,0.0
dd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,dd,2.9107844564110028e-05,0.3527925170786499,0.0
yw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,yw,2.9107844564110028e-05,0.3527925170786499,0.0
tw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,tw,2.9107844564110028e-05,0.3527925170786499,0.0
gu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5766,2,0,gu,2.9107844564110028e-05,0.3527925170786499,0.0
sw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,sw,2.9107844564110028e-05,0.3527925170786499,0.0
kw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,kw,2.9107844564110028e-05,0.3527925170786499,0.0
ns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,ns,2.9107844564110028e-05,0.3527925170786499,0.0
vm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,vm,2.9107844564110028e-05,0.3527925170786499,0.0
cq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,cq,2.9107844564110028e-05,0.3527925170786499,0.0
