phrase_id,sentence_id,phrase,type,bundle_id,preceeded_by,leads_to
0,213,"['604', '0']",,0,-1,1
0,214,"['606', '0']",,0,-1,1
0,215,"['804', '0']",,0,-1,1
0,216,"['797', '0']",,0,-1,1
0,217,"['795', 'nb']",,0,-1,1
1,217,['0'],,0,-1,1
0,218,"['623', '0']",,0,-1,1
0,219,"['620', '0']",,0,-1,1
0,220,"['625', '0']",,0,-1,1
0,221,"['8236', '0']",,0,-1,1
0,222,"['817', '0']",,0,-1,1
0,223,"['832', 'k']",,0,-1,1
1,223,"['nn', '0']",,0,-1,1
0,224,"['608', '0']",,0,-1,1
0,225,"['600', '0']",,0,-1,1
0,226,"['611', '0']",,0,-1,1
0,227,"['807', '0']",,0,-1,1
0,228,"['796', '0']",,0,-1,1
0,229,"['809', 'svms']",,0,-1,1
1,229,['0'],,0,-1,1
0,230,"['629', '0']",,0,-1,1
0,231,"['617', '0']",,0,-1,1
0,232,"['629', '0']",,0,-1,1
0,233,"['832', '0']",,0,-1,1
0,234,"['824', '0']",,0,-1,1
0,235,"['832', 'ripper']",,0,-1,1
1,235,['0'],,0,-1,1
0,236,"['632', '0']",,0,-1,1
0,237,"['625', '0']",,0,-1,1
0,238,"['631', '0']",,0,-1,1
0,239,"['816', '0']",,0,-1,1
0,240,"['802', '0']",,0,-1,1
0,241,"['816', 'german']",,0,-1,1
1,241,['c4'],,0,-1,1
0,242,"['5', '0']",,0,-1,1
0,243,"['523', '0']",,0,-1,1
0,244,"['469', '0']",,0,-1,1
0,245,"['537', '0']",,0,-1,1
0,246,"['828', '0']",,0,-1,1
0,247,"['795', '0']",,0,-1,1
0,248,"['822', 'nb']",,0,-1,1
1,248,['0'],,0,-1,1
0,249,"['548', '0']",,0,-1,1
0,250,"['553', '0']",,0,-1,1
0,251,"['557', '0']",,0,-1,1
0,252,"['835', '0']",,0,-1,1
0,253,"['808', '0']",,0,-1,1
0,254,"['830', 'k']",,0,-1,1
1,254,"['nn', '0']",,0,-1,1
0,255,"['409', '0']",,0,-1,1
0,256,"['396', '0']",,0,-1,1
0,257,"['423', '0']",,0,-1,1
0,258,"['797', '0']",,0,-1,1
0,259,"['798', '0']",,0,-1,1
0,260,"['801', 'svms']",,0,-1,1
1,260,['0'],,0,-1,1
0,261,"['514', '0']",,0,-1,1
0,262,"['514', '0']",,0,-1,1
0,263,"['541', '0']",,0,-1,1
0,264,"['836', '0']",,0,-1,1
0,265,"['836', '0']",,0,-1,1
0,266,"['832', 'ripper']",,0,-1,1
1,266,['0'],,0,-1,1
0,267,"['483', '0']",,0,-1,1
0,268,"['536', '0']",,0,-1,1
0,269,"['521', '0']",,0,-1,1
0,270,"['823', '0']",,0,-1,1
0,271,"['829', '0']",,0,-1,1
0,272,"['830', 'table']",,0,-1,1
1,272,"['2:', 'classification']",,0,-1,1
2,272,['results'],,0,-1,1
3,272,[],,0,-1,1
4,272,by,PREP,1,-1,2
5,272,"['three', 'schemes']",,1,-1,2
6,272,and,CONJ,1,-1,2
7,272,"['five', 'classifiers']",,1,-1,2
0,273,"['five', 'classifiers']",,0,-1,1
1,273,can,MOD,0,-1,1
2,273,be,AUX,0,-1,1
3,273,['divided'],,0,-1,1
4,273,[],,0,-1,1
5,273,into,PREP,1,-1,2
6,273,"['two', 'types']",,1,-1,2
0,274,['c4'],,0,-1,1
0,275,['5'],,0,-1,1
1,275,and,CONJ,0,-1,1
2,275,['ripper'],,0,-1,1
3,275,are,AUX,0,-1,1
4,275,"['rule', 'based']",,0,-1,1
5,275,['classifiers'],,0,-1,1
0,276,"['nb', 'k']",,0,-1,1
1,276,and,CONJ,0,-1,1
2,276,['svms'],,0,-1,1
3,276,are,AUX,0,-1,1
4,276,"['distance', 'based']",,0,-1,1
5,276,"['nn', 'classifiers']",,0,-1,1
0,277,[],,0,-1,1
1,277,the,DET,1,-1,2
2,277,['c4'],,1,-1,2
0,278,"['5algorithm', 'employs']",,0,-1,1
1,278,[],,0,-1,1
2,278,a,DET,1,-1,2
3,278,"['greedy', 'techniqueto']",,1,-1,2
4,278,"['induce', 'decision']",,1,-1,2
5,278,['trees'],,1,-1,2
6,278,[],,1,-1,2
7,278,for,PREP,2,-1,3
8,278,"['classifi', 'cation']",,2,-1,3
9,278,is,AUX,2,-1,3
10,278,[],,2,-1,3
11,278,a,DET,3,-1,4
12,278,"['locally', 'classifica']",,3,-1,4
13,278,"['tion', 'algorithm']",,3,-1,4
0,279,['so'],,0,-1,1
1,279,[],,0,-1,1
2,279,the,DET,1,-1,2
3,279,"['scheme', 'fordealing']",,1,-1,2
4,279,[],,1,-1,2
5,279,with,PREP,2,-1,3
6,279,['class'],,2,-1,3
7,279,[],,2,-1,3
8,279,over,PREP,3,-1,4
9,279,"['lapping', 'problem']",,3,-1,4
10,279,can,MOD,3,-1,4
11,279,"['hardly', 'work']",,3,-1,4
12,279,['well'],,3,-1,4
13,279,in,PREP,4,-1,5
14,279,['c4'],,4,-1,5
0,280,['5'],,0,-1,1
0,281,[],,0,-1,1
1,281,for,PREP,1,-1,2
2,281,"['other', 'four']",,1,-1,2
3,281,"['classifier', '(nb']",,1,-1,2
4,281,"['k', 'nn']",,1,-1,2
5,281,and,CONJ,1,-1,2
6,281,"['ripper)', 'scheme']",,1,-1,2
7,281,['svms'],,1,-1,2
8,281,for,PREP,2,-1,3
9,281,['dealing'],,2,-1,3
10,281,[],,2,-1,3
11,281,with,PREP,3,-1,4
12,281,['class'],,3,-1,4
13,281,[],,3,-1,4
14,281,over,PREP,4,-1,5
15,281,"['lapping', 'problem']",,4,-1,5
16,281,is,AUX,4,-1,5
17,281,"['useful', 'forclassification']",,4,-1,5
0,282,but,CONJ,0,-1,1
1,282,['there'],,0,-1,1
2,282,is,AUX,0,-1,1
3,282,[],,0,-1,1
4,282,a,DET,1,-1,2
5,282,"['special', 'one']",,1,-1,2
6,282,is,AUX,1,-1,2
7,282,['ripper'],,1,-1,2
0,283,['as'],,0,-1,1
1,283,can,MOD,0,-1,1
2,283,['also'],,0,-1,1
3,283,be,AUX,0,-1,1
4,283,"['seen', 'using']",,0,-1,1
5,283,[],,0,-1,1
6,283,the,DET,1,-1,2
7,283,"['separating', 'scheme']",,1,-1,2
8,283,"['ripper', 'performs']",,1,-1,2
9,283,['better'],,1,-1,2
10,283,[],,1,-1,2
11,283,on,PREP,2,-1,3
12,283,"['data', 'set']",,2,-1,3
13,283,"['diabetes', 'than']",,2,-1,3
14,283,[],,2,-1,3
15,283,the,DET,3,-1,4
16,283,"['original', 'scheme']",,3,-1,4
17,283,and,CONJ,3,-1,4
18,283,['performs'],,3,-1,4
19,283,[],,3,-1,4
20,283,the,DET,4,-1,5
21,283,['same'],,4,-1,5
22,283,[],,4,-1,5
23,283,on,PREP,5,-1,6
24,283,"['data', 'set']",,5,-1,6
25,283,['sonar'],,5,-1,6
0,284,"['t', 'h']",,0,-1,1
1,284,"['e', 's']",,0,-1,1
2,284,['e'],,0,-1,1
3,284,[],,0,-1,1
4,284,a,DET,1,-1,2
5,284,"['r', 'e']",,1,-1,2
6,284,['converse'],,1,-1,2
7,284,to,PREP,2,-1,3
8,284,[],,2,-1,3
9,284,the,DET,3,-1,4
10,284,['results'],,3,-1,4
11,284,[],,3,-1,4
12,284,of,PREP,4,-1,5
13,284,"['nb', 'k']",,4,-1,5
14,284,and,CONJ,4,-1,5
15,284,['svms'],,4,-1,5
16,284,['nn'],,4,-1,5
0,285,[],,0,-1,1
1,285,the,DET,1,-1,2
2,285,['reason'],,1,-1,2
3,285,is,AUX,1,-1,2
4,285,[],,1,-1,2
5,285,that,COMP,1,-1,2
6,285,"['rip', 'per']",,1,-1,2
7,285,"['builds', 'rules']",,1,-1,2
8,285,['first'],,1,-1,2
9,285,[],,1,-1,2
10,285,for,PREP,2,-1,3
11,285,[],,2,-1,3
12,285,the,DET,3,-1,4
13,285,['smallestclass'],,3,-1,4
14,285,and,CONJ,3,-1,4
15,285,will,MOD,3,-1,4
16,285,"['not', 'build']",,3,-1,4
17,285,['rules'],,3,-1,4
18,285,for,PREP,4,-1,5
19,285,[],,4,-1,5
20,285,the,DET,5,-1,6
21,285,"['largest', 'class']",,5,-1,6
0,286,but,CONJ,0,-1,1
1,286,[],,0,-1,1
2,286,the,DET,1,-1,2
3,286,"['largest', 'class']",,1,-1,2
4,286,[],,1,-1,2
5,286,in,PREP,2,-1,3
6,286,"['overall', 'regions']",,2,-1,3
7,286,may,MOD,2,-1,3
8,286,be,AUX,2,-1,3
9,286,['not'],,2,-1,3
10,286,[],,2,-1,3
11,286,the,DET,3,-1,4
12,286,"['largest', 'class']",,3,-1,4
13,286,[],,3,-1,4
14,286,in,PREP,4,-1,5
15,286,[],,4,-1,5
16,286,over,PREP,5,-1,6
17,286,"['lapping', 'regions']",,5,-1,6
0,287,[],,0,-1,1
1,287,in,PREP,1,-1,2
2,287,['summary'],,1,-1,2
3,287,[],,1,-1,2
4,287,the,DET,2,-1,3
5,287,"['distance', 'based']",,2,-1,3
6,287,"['clas', 'sifiers']",,2,-1,3
7,287,are,AUX,2,-1,3
8,287,"['more', 'sensitive']",,2,-1,3
9,287,['than'],,2,-1,3
10,287,the,DET,3,-1,4
11,287,"['rule', 'based']",,3,-1,4
12,287,['ones'],,3,-1,4
13,287,to,PREP,4,-1,5
14,287,[],,4,-1,5
15,287,the,DET,5,-1,6
16,287,['class'],,5,-1,6
17,287,[],,5,-1,6
18,287,over,PREP,6,-1,7
19,287,['lappingproblem'],,6,-1,7
0,288,['3'],,0,-1,1
0,289,['3'],,0,-1,1
0,290,"['experiment', '3']",,0,-1,1
1,290,"['following', 'previous']",,0,-1,1
2,290,['experiment'],,0,-1,1
3,290,[],,0,-1,1
4,290,this,DET,1,-1,2
5,290,"['experiment', 'concentrates']",,1,-1,2
6,290,[],,1,-1,2
7,290,on,PREP,2,-1,3
8,290,"['three', 'distance']",,2,-1,3
9,290,"['based', 'classifiers']",,2,-1,3
10,290,"['(nb', 'k']",,2,-1,3
11,290,and,CONJ,2,-1,3
12,290,['svms)'],,2,-1,3
13,290,['nn'],,2,-1,3
14,290,for,PREP,3,-1,4
15,290,"['imbalance', 'data']",,3,-1,4
16,290,['set'],,3,-1,4
0,291,[],,0,-1,1
1,291,in,PREP,1,-1,2
2,291,['order'],,1,-1,2
3,291,[],,1,-1,2
4,291,to,PREP,2,-1,3
5,291,"['generate', 'imbalance']",,2,-1,3
6,291,"['data', 'set']",,2,-1,3
7,291,[],,2,-1,3
8,291,the,DET,3,-1,4
9,291,"['data', 'set']",,3,-1,4
10,291,[],,3,-1,4
11,291,with,PREP,4,-1,5
12,291,[],,4,-1,5
13,291,over,PREP,5,-1,6
14,291,"['lapping', 'ratio']",,5,-1,6
15,291,"['more', 'than']",,5,-1,6
16,291,['10%'],,5,-1,6
17,291,is,AUX,5,-1,6
18,291,['selected'],,5,-1,6
19,291,and,CONJ,5,-1,6
20,291,"['random', 'sampling']",,5,-1,6
21,291,[],,5,-1,6
22,291,on,PREP,6,-1,7
23,291,[],,6,-1,7
24,291,the,DET,7,-1,8
25,291,"['small', 'class']",,7,-1,8
26,291,is,AUX,7,-1,8
27,291,['used'],,7,-1,8
0,292,[],,0,-1,1
1,292,the,DET,1,-1,2
2,292,"['sampling', 'ratio']",,1,-1,2
3,292,was,AUX,1,-1,2
4,292,['set'],,1,-1,2
5,292,[],,1,-1,2
6,292,to,PREP,2,-1,3
7,292,['0'],,2,-1,3
0,293,"['2', '0']",,0,-1,1
0,294,"['4', '0']",,0,-1,1
0,295,"['6', '0']",,0,-1,1
0,296,['8'],,0,-1,1
0,297,['fig'],,0,-1,1
0,298,"['3', 'shows']",,0,-1,1
1,298,[],,0,-1,1
2,298,the,DET,1,-1,2
3,298,"['classification', 'results']",,1,-1,2
4,298,"['495the', '2010']",,1,-1,2
5,298,"['international', 'conference']",,1,-1,2
6,298,[],,1,-1,2
7,298,on,PREP,2,-1,3
8,298,"['e', 'business']",,2,-1,3
9,298,[],,2,-1,3
10,298,in,PREP,3,-1,4
11,298,"['telligence', 'fig']",,3,-1,4
0,299,"['2:', 'performances']",,0,-1,1
1,299,[],,0,-1,1
2,299,of,PREP,1,-1,2
3,299,[],,1,-1,2
4,299,the,DET,2,-1,3
5,299,"['separating', 'andoriginal']",,2,-1,3
6,299,['schemes'],,2,-1,3
0,300,[],,0,-1,1
1,300,of,PREP,1,-1,2
2,300,[],,1,-1,2
3,300,the,DET,2,-1,3
4,300,"['two', 'schemes']",,2,-1,3
5,300,[],,2,-1,3
6,300,on,PREP,3,-1,4
7,300,[],,3,-1,4
8,300,the,DET,4,-1,5
9,300,"['se', 'samples']",,4,-1,5
0,301,['as'],,0,-1,1
1,301,can,MOD,0,-1,1
2,301,be,AUX,0,-1,1
3,301,['seen'],,0,-1,1
4,301,[],,0,-1,1
5,301,on,PREP,1,-1,2
6,301,"['data', 'sets']",,1,-1,2
7,301,have,AUX,1,-1,2
8,301,['high'],,1,-1,2
9,301,[],,1,-1,2
10,301,over,PREP,2,-1,3
11,301,"['lapping', 'ratios']",,2,-1,3
12,301,[],,2,-1,3
13,301,the,DET,3,-1,4
14,301,"['f', 'measure']",,3,-1,4
15,301,['values'],,3,-1,4
16,301,of,PREP,4,-1,5
17,301,[],,4,-1,5
18,301,the,DET,5,-1,6
19,301,"['separating', 'scheme']",,5,-1,6
20,301,are,AUX,5,-1,6
21,301,"['consistently', 'higher']",,5,-1,6
22,301,['than'],,5,-1,6
23,301,the,DET,6,-1,7
24,301,"['original', 'scheme']",,6,-1,7
25,301,"['no', 'matter']",,6,-1,7
26,301,['what'],,6,-1,7
27,301,[],,6,-1,7
28,301,the,DET,7,-1,8
29,301,['samplingratios'],,7,-1,8
30,301,are,AUX,7,-1,8
0,302,['moreover'],,0,-1,1
1,302,[],,0,-1,1
2,302,the,DET,1,-1,2
3,302,"['separating', 'scheme']",,1,-1,2
4,302,"['performs', 'much']",,1,-1,2
5,302,"['better', 'than']",,1,-1,2
6,302,[],,1,-1,2
7,302,the,DET,2,-1,3
8,302,"['original', 'scheme']",,2,-1,3
9,302,['when'],,2,-1,3
10,302,the,DET,3,-1,4
11,302,"['rare', 'class']",,3,-1,4
12,302,is,AUX,3,-1,4
13,302,"['relatively', 'small']",,3,-1,4
14,302,and,CONJ,3,-1,4
15,302,['size'],,3,-1,4
16,302,the,DET,4,-1,5
17,302,[],,4,-1,5
18,302,over,PREP,5,-1,6
19,302,['lappingratio'],,5,-1,6
20,302,is,AUX,5,-1,6
21,302,"['relatively', 'high']",,5,-1,6
0,303,['as'],,0,-1,1
1,303,[],,0,-1,1
2,303,the,DET,1,-1,2
3,303,['increase'],,1,-1,2
4,303,[],,1,-1,2
5,303,of,PREP,2,-1,3
6,303,[],,2,-1,3
7,303,the,DET,3,-1,4
8,303,['size'],,3,-1,4
9,303,[],,3,-1,4
10,303,of,PREP,4,-1,5
11,303,[],,4,-1,5
12,303,the,DET,5,-1,6
13,303,"['rare', 'class']",,5,-1,6
14,303,[],,5,-1,6
15,303,the,DET,6,-1,7
16,303,"['per', 'formance']",,6,-1,7
17,303,['gap'],,6,-1,7
18,303,for,PREP,7,-1,8
19,303,['svms'],,7,-1,8
20,303,is,AUX,7,-1,8
21,303,['narrowed'],,7,-1,8
0,304,['however'],,0,-1,1
1,304,[],,0,-1,1
2,304,for,PREP,1,-1,2
3,304,['nb'],,1,-1,2
4,304,and,CONJ,1,-1,2
5,304,"['k', 'nn']",,1,-1,2
6,304,[],,1,-1,2
7,304,the,DET,2,-1,3
8,304,"['perfor', 'mance']",,2,-1,3
9,304,is,AUX,2,-1,3
10,304,"['not', 'obviously']",,2,-1,3
11,304,"['gap', 'narrowed']",,2,-1,3
0,305,[],,0,-1,1
1,305,in,PREP,1,-1,2
2,305,"['summary', 'as']",,1,-1,2
3,305,[],,1,-1,2
4,305,the,DET,2,-1,3
5,305,['increase'],,2,-1,3
6,305,[],,2,-1,3
7,305,of,PREP,3,-1,4
8,305,[],,3,-1,4
9,305,the,DET,4,-1,5
10,305,"['de', 'gree']",,4,-1,5
11,305,[],,4,-1,5
12,305,of,PREP,5,-1,6
13,305,"['class', 'imbalance']",,5,-1,6
14,305,[],,5,-1,6
15,305,the,DET,6,-1,7
16,305,"['separating', 'scheme']",,6,-1,7
17,305,"['showed', 'higher']",,6,-1,7
18,305,"['improvements', 'tothe']",,6,-1,7
19,305,"['classification', 'performance']",,6,-1,7
20,305,[],,6,-1,7
21,305,in,PREP,7,-1,8
22,305,"['par', 'ticular']",,7,-1,8
23,305,[],,7,-1,8
24,305,for,PREP,8,-1,9
25,305,[],,8,-1,9
26,305,the,DET,9,-1,10
27,305,"['well', 'known']",,9,-1,10
28,305,['svms'],,9,-1,10
0,306,['4'],,0,-1,1
0,307,['conclusion'],,0,-1,1
1,307,[],,0,-1,1
2,307,in,PREP,1,-1,2
3,307,[],,1,-1,2
4,307,this,DET,2,-1,3
5,307,"['paper', 'we']",,2,-1,3
6,307,['took'],,2,-1,3
7,307,a,DET,3,-1,4
8,307,"['systematic', 'study']",,3,-1,4
9,307,[],,3,-1,4
10,307,on,PREP,4,-1,5
11,307,[],,4,-1,5
12,307,the,DET,5,-1,6
13,307,"['modeling', 'schemes']",,5,-1,6
14,307,[],,5,-1,6
15,307,that,COMP,5,-1,6
16,307,were,AUX,5,-1,6
17,307,"['proposed', 'specifically']",,5,-1,6
18,307,[],,5,-1,6
19,307,for,PREP,6,-1,7
20,307,"['handling', 'class']",,6,-1,7
21,307,[],,6,-1,7
22,307,over,PREP,7,-1,8
23,307,"['lapping', 'problem']",,7,-1,8
0,308,"['svdd', 'wasfirst']",,0,-1,1
1,308,['employed'],,0,-1,1
2,308,to,PREP,1,-1,2
3,308,['find'],,1,-1,2
4,308,[],,1,-1,2
5,308,over,PREP,2,-1,3
6,308,"['lapping', 're']",,2,-1,3
7,308,['gions'],,2,-1,3
8,308,in,PREP,3,-1,4
9,308,[],,3,-1,4
10,308,the,DET,4,-1,5
11,308,['data'],,4,-1,5
0,309,"['we', 'found']",,0,-1,1
1,309,[],,0,-1,1
2,309,that,COMP,0,-1,1
3,309,['modeling'],,0,-1,1
4,309,[],,0,-1,1
5,309,the,DET,1,-1,2
6,309,[],,1,-1,2
7,309,over,PREP,2,-1,3
8,309,['lapping'],,2,-1,3
9,309,and,CONJ,2,-1,3
10,309,['non'],,2,-1,3
11,309,[],,2,-1,3
12,309,over,PREP,3,-1,4
13,309,"['lapping', 'regions']",,3,-1,4
14,309,was,AUX,3,-1,4
15,309,['separately'],,3,-1,4
16,309,the,DET,4,-1,5
17,309,"['best', 'scheme']",,4,-1,5
18,309,[],,4,-1,5
19,309,for,PREP,5,-1,6
20,309,['solving'],,5,-1,6
21,309,[],,5,-1,6
22,309,the,DET,6,-1,7
23,309,['class'],,6,-1,7
24,309,[],,6,-1,7
25,309,over,PREP,7,-1,8
26,309,"['lapping', 'problem']",,7,-1,8
0,310,[],,0,-1,1
1,310,by,PREP,1,-1,2
2,310,"['further', 'compara']",,1,-1,2
3,310,"['tive', 'studies']",,1,-1,2
4,310,[],,1,-1,2
5,310,on,PREP,2,-1,3
6,310,"['five', 'widely']",,2,-1,3
7,310,"['used', 'classi']",,2,-1,3
8,310,"['fiers', 'we']",,2,-1,3
9,310,['found'],,2,-1,3
10,310,that,COMP,2,-1,3
11,310,[],,2,-1,3
12,310,the,DET,3,-1,4
13,310,"['distance', 'based']",,3,-1,4
14,310,"['classifiers', 'such']",,3,-1,4
15,310,"['as', 'svms']",,3,-1,4
16,310,and,CONJ,3,-1,4
17,310,"['k', 'nn']",,3,-1,4
18,310,"['weremore', 'sensitive']",,3,-1,4
19,310,['than'],,3,-1,4
20,310,[],,3,-1,4
21,310,the,DET,4,-1,5
22,310,"['rule', 'based']",,4,-1,5
23,310,['ones'],,4,-1,5
24,310,to,PREP,5,-1,6
25,310,[],,5,-1,6
26,310,the,DET,6,-1,7
27,310,['class'],,6,-1,7
28,310,[],,6,-1,7
29,310,over,PREP,7,-1,8
30,310,"['lapping', 'problem']",,7,-1,8
31,310,and,CONJ,7,-1,8
32,310,"['therefore', 'enjoyed']",,7,-1,8
33,310,[],,7,-1,8
34,310,a,DET,8,-1,9
35,310,"['much', 'better']",,8,-1,9
36,310,"['per', 'formance']",,8,-1,9
37,310,['using'],,8,-1,9
38,310,[],,8,-1,9
39,310,the,DET,9,-1,10
40,310,"['separating', 'scheme']",,9,-1,10
0,311,"['finally', 'when']",,0,-1,1
1,311,['combined'],,0,-1,1
2,311,with,PREP,1,-1,2
3,311,[],,1,-1,2
4,311,the,DET,2,-1,3
5,311,"['class', 'imbalance']",,2,-1,3
6,311,"['problem', 'we']",,2,-1,3
7,311,['found'],,2,-1,3
8,311,[],,2,-1,3
9,311,that,COMP,2,-1,3
10,311,['as'],,2,-1,3
11,311,[],,2,-1,3
12,311,the,DET,3,-1,4
13,311,['increase'],,3,-1,4
14,311,[],,3,-1,4
15,311,of,PREP,4,-1,5
16,311,[],,4,-1,5
17,311,the,DET,5,-1,6
18,311,['degree'],,5,-1,6
19,311,[],,5,-1,6
20,311,of,PREP,6,-1,7
21,311,['imbalance'],,6,-1,7
22,311,[],,6,-1,7
23,311,the,DET,7,-1,8
24,311,"['separating', 'scheme']",,7,-1,8
25,311,"['showed', 'higher']",,7,-1,8
26,311,['improvements'],,7,-1,8
27,311,[],,7,-1,8
28,311,to,PREP,8,-1,9
29,311,[],,8,-1,9
30,311,the,DET,9,-1,10
31,311,"['classification', 'per']",,9,-1,10
32,311,['formance'],,9,-1,10
33,311,in,PREP,10,-1,11
34,311,['particular'],,10,-1,11
35,311,[],,10,-1,11
36,311,for,PREP,11,-1,12
37,311,['svms'],,11,-1,12
0,312,['acknowledgements'],,0,-1,1
1,312,[],,0,-1,1
2,312,the,DET,1,-1,2
3,312,['research'],,1,-1,2
4,312,was,AUX,1,-1,2
5,312,['supported'],,1,-1,2
6,312,[],,1,-1,2
7,312,by,PREP,2,-1,3
8,312,[],,2,-1,3
9,312,the,DET,3,-1,4
10,312,"['na', 'tional']",,3,-1,4
11,312,"['natural', 'science']",,3,-1,4
12,312,['foundation'],,3,-1,4
13,312,[],,3,-1,4
14,312,of,PREP,4,-1,5
15,312,['china'],,4,-1,5
16,312,[],,4,-1,5
17,312,under,PREP,5,-1,6
18,312,"['g', 'rant']",,5,-1,6
19,312,['nos'],,5,-1,6
0,313,"['70901002', '90924020']",,0,-1,1
1,313,and,CONJ,0,-1,1
2,313,[],,0,-1,1
3,313,the,DET,1,-1,2
4,313,"['phd', 'program']",,1,-1,2
5,313,"['foun', 'dation']",,1,-1,2
6,313,[],,1,-1,2
7,313,of,PREP,2,-1,3
8,313,"['education', 'ministry']",,2,-1,3
9,313,[],,2,-1,3
10,313,of,PREP,3,-1,4
11,313,['china'],,3,-1,4
12,313,[],,3,-1,4
13,313,under,PREP,4,-1,5
14,313,"['contrac', 't']",,4,-1,5
15,313,['nos'],,4,-1,5
0,314,"['200800060005', '20091102120014']",,0,-1,1
0,315,"['496the', '2010']",,0,-1,1
1,315,"['international', 'conference']",,0,-1,1
2,315,[],,0,-1,1
3,315,on,PREP,1,-1,2
4,315,"['e', 'business']",,1,-1,2
5,315,[],,1,-1,2
6,315,in,PREP,2,-1,3
7,315,"['telligence', 'fig']",,2,-1,3
0,316,['3:'],,0,-1,1
1,316,[],,0,-1,1
2,316,the,DET,1,-1,2
3,316,['effect'],,1,-1,2
4,316,[],,1,-1,2
5,316,of,PREP,2,-1,3
6,316,"['class', 'imbalance']",,2,-1,3
7,316,[],,2,-1,3
8,316,on,PREP,3,-1,4
9,316,[],,3,-1,4
10,316,the,DET,4,-1,5
11,316,"['separating', 'andoriginal']",,4,-1,5
12,316,['schemes'],,4,-1,5
0,317,"['references', '[1]']",,0,-1,1
1,317,['c'],,0,-1,1
0,318,['l'],,0,-1,1
0,319,['liu'],,0,-1,1
0,320,"['partial', 'discriminative']",,0,-1,1
1,320,['training'],,0,-1,1
2,320,for,PREP,1,-1,2
3,320,['classification'],,1,-1,2
4,320,[],,1,-1,2
5,320,of,PREP,2,-1,3
6,320,[],,2,-1,3
7,320,over,PREP,3,-1,4
8,320,"['lapping', 'classes']",,3,-1,4
9,320,[],,3,-1,4
10,320,in,PREP,4,-1,5
11,320,"['document', 'anal']",,4,-1,5
12,320,['ysis'],,4,-1,5
0,321,"['ijoc', '11(2):53–65']",,0,-1,1
1,321,['2008'],,0,-1,1
0,322,"['[2]', 'v']",,0,-1,1
0,323,"['garcía', 'r']",,0,-1,1
0,324,"['alejo', 'j']",,0,-1,1
0,325,['s'],,0,-1,1
0,326,"['sánchez', 'j']",,0,-1,1
0,327,['m'],,0,-1,1
0,328,['sotoca'],,0,-1,1
1,328,and,CONJ,0,-1,1
2,328,['r'],,0,-1,1
0,329,[],,0,-1,1
1,329,a,DET,1,-1,2
0,330,['mollineda'],,0,-1,1
0,331,"['combined', 'effects']",,0,-1,1
1,331,[],,0,-1,1
2,331,of,PREP,1,-1,2
3,331,"['class', 'imbalance']",,1,-1,2
4,331,and,CONJ,1,-1,2
5,331,"['class', 'overlap']",,1,-1,2
6,331,[],,1,-1,2
7,331,on,PREP,2,-1,3
8,331,"['instance', 'based']",,2,-1,3
9,331,['classification'],,2,-1,3
0,332,[],,0,-1,1
1,332,in,PREP,1,-1,2
2,332,"['ideal', 'pages']",,1,-1,2
3,332,"['371–378', '2006']",,1,-1,2
0,333,"['[3]', 'r']",,0,-1,1
0,334,['c'],,0,-1,1
0,335,"['prati', 'batista']",,0,-1,1
1,335,['g'],,0,-1,1
0,336,['e'],,0,-1,1
0,337,and,CONJ,0,-1,1
1,337,['m'],,0,-1,1
0,338,['c'],,0,-1,1
0,339,['monard'],,0,-1,1
0,340,"['class', 'imbalance']",,0,-1,1
1,340,"['versus', 'class']",,0,-1,1
2,340,[],,0,-1,1
3,340,over,PREP,1,-1,2
4,340,['lapping:'],,1,-1,2
5,340,[],,1,-1,2
6,340,an,DET,2,-1,3
7,340,['analysis'],,2,-1,3
8,340,[],,2,-1,3
9,340,of,PREP,3,-1,4
10,340,[],,3,-1,4
11,340,a,DET,4,-1,5
12,340,"['learning', 'system']",,4,-1,5
13,340,['behavior'],,4,-1,5
0,341,[],,0,-1,1
1,341,in,PREP,1,-1,2
2,341,"['mi', 'cai']",,1,-1,2
3,341,"['pages', '312–321']",,1,-1,2
4,341,['2005'],,1,-1,2
0,342,"['[4]', 'd']",,0,-1,1
0,343,['tax'],,0,-1,1
1,343,and,CONJ,0,-1,1
2,343,['r'],,0,-1,1
0,344,['duin'],,0,-1,1
0,345,"['support', 'vector']",,0,-1,1
1,345,"['data', 'description']",,0,-1,1
0,346,"['machine', 'learning']",,0,-1,1
1,346,"['54(1):45–66', '2004']",,0,-1,1
0,347,"['[5]', 'i']",,0,-1,1
0,348,['t'],,0,-1,1
0,349,['podolak'],,0,-1,1
0,350,"['hierarchical', 'classi']",,0,-1,1
1,350,['fier'],,0,-1,1
2,350,with,PREP,1,-1,2
3,350,[],,1,-1,2
4,350,over,PREP,2,-1,3
5,350,"['lapping', 'class']",,2,-1,3
6,350,['groups'],,2,-1,3
0,351,"['expert', 'syst']",,0,-1,1
0,352,['appl'],,0,-1,1
0,353,"['34(1):673–682', '2008']",,0,-1,1
0,354,"['[6]', 'm']",,0,-1,1
0,355,['r'],,0,-1,1
0,356,"['boutell', 'j']",,0,-1,1
0,357,"['luo', 'x']",,0,-1,1
0,358,['shen'],,0,-1,1
1,358,and,CONJ,0,-1,1
2,358,['c'],,0,-1,1
0,359,['m'],,0,-1,1
0,360,['browm'],,0,-1,1
0,361,"['learning', 'multilabel']",,0,-1,1
1,361,"['scene', 'classification']",,0,-1,1
