phrase_id,sentence_id,phrase,type,bundle_id,preceeded_by,leads_to
7,256,of,PREP,3,-1,4
8,256,"['cas13', 'feng']",,3,-1,4
9,256,"['zhang', 'et']",,3,-1,4
10,256,['al'],,3,-1,4
0,257,"['[138]', 'developed']",,0,-1,1
1,257,[],,0,-1,1
2,257,a,DET,1,-1,2
3,257,"['cas13a', 'based']",,1,-1,2
4,257,[],,1,-1,2
5,257,in,PREP,2,-1,3
6,257,"['vitro', 'nucleic']",,2,-1,3
7,257,"['acid', 'detection']",,2,-1,3
8,257,"['platform', 'named']",,2,-1,3
9,257,"['sherlock', '(specific']",,2,-1,3
10,257,"['high', 'sensitivity']",,2,-1,3
11,257,"['enzymatic', 'reporter']",,2,-1,3
12,257,['unlock'],,2,-1,3
13,257,[],,2,-1,3
14,257,in,PREP,3,-1,4
15,257,['g)'],,3,-1,4
0,258,['it'],,0,-1,1
1,258,is,AUX,0,-1,1
2,258,['composed'],,0,-1,1
3,258,[],,0,-1,1
4,258,of,PREP,1,-1,2
5,258,"['cas13a', 'sgrna']",,1,-1,2
6,258,"['targeting', 'specific']",,1,-1,2
7,258,"['rna', 'sequences']",,1,-1,2
8,258,and,CONJ,1,-1,2
9,258,"['fluorescent', 'rna']",,1,-1,2
10,258,['reporters'],,1,-1,2
0,259,"['after', 'cas13a']",,0,-1,1
1,259,"['protein', 'rec']",,0,-1,1
2,259,['ognizes'],,0,-1,1
3,259,and,CONJ,0,-1,1
4,259,['cleaves'],,0,-1,1
5,259,[],,0,-1,1
6,259,the,DET,1,-1,2
7,259,"['target', 'rna']",,1,-1,2
8,259,will,MOD,1,-1,2
9,259,['cut'],,1,-1,2
10,259,['it'],,1,-1,2
11,259,the,DET,2,-1,3
12,259,"['report', 'rna']",,2,-1,3
13,259,and,CONJ,2,-1,3
14,259,['release'],,2,-1,3
15,259,[],,2,-1,3
16,259,the,DET,3,-1,4
17,259,"['detectable', 'fluorescence']",,3,-1,4
18,259,"['signal', 'so']",,3,-1,4
19,259,['as'],,3,-1,4
20,259,[],,3,-1,4
21,259,to,PREP,4,-1,5
22,259,['achieve'],,4,-1,5
23,259,[],,4,-1,5
24,259,the,DET,5,-1,6
25,259,"['pur', 'pose']",,5,-1,6
26,259,[],,5,-1,6
27,259,of,PREP,6,-1,7
28,259,"['diagnosis', '[138]']",,6,-1,7
0,260,['researchers'],,0,-1,1
1,260,have,AUX,0,-1,1
2,260,['used'],,0,-1,1
3,260,[],,0,-1,1
4,260,this,DET,1,-1,2
5,260,['method'],,1,-1,2
6,260,[],,1,-1,2
7,260,to,PREP,2,-1,3
8,260,"['detect', 'viruses']",,2,-1,3
9,260,"['distinguish', 'pathogenic']",,2,-1,3
10,260,"['bacteria', 'genotype']",,2,-1,3
11,260,"['human', 'dna']",,2,-1,3
12,260,and,CONJ,2,-1,3
13,260,"['identify', 'tumor']",,2,-1,3
14,260,"['dna', 'mutations']",,2,-1,3
15,260,"['[137', '138]']",,2,-1,3
0,261,"['later', 'feng']",,0,-1,1
1,261,"['zhang', 'et']",,0,-1,1
2,261,['al'],,0,-1,1
0,262,"['improved', 'sherlock']",,0,-1,1
1,262,and,CONJ,0,-1,1
2,262,"['renamed', 'it']",,0,-1,1
3,262,"['system', 'as']",,0,-1,1
4,262,"['sher', 'lockv2']",,0,-1,1
5,262,can,MOD,0,-1,1
6,262,"['detect', 'four']",,0,-1,1
7,262,['virus'],,0,-1,1
8,262,at,PREP,1,-1,2
9,262,[],,1,-1,2
10,262,the,DET,2,-1,3
11,262,"['same', 'time']",,2,-1,3
12,262,['[139]'],,2,-1,3
0,263,[],,0,-1,1
1,263,in,PREP,1,-1,2
2,263,['addition'],,1,-1,2
3,263,[],,1,-1,2
4,263,to,PREP,2,-1,3
5,263,"['cas13', 'cas12']",,2,-1,3
6,263,are,AUX,2,-1,3
7,263,"['also', 'found']",,2,-1,3
8,263,['enzymes'],,2,-1,3
9,263,to,PREP,3,-1,4
10,263,"['possess', 'collateral']",,3,-1,4
11,263,"['cleavage', 'activity']",,3,-1,4
12,263,['[140]'],,3,-1,4
0,264,"['doudna', 'et']",,0,-1,1
1,264,['al'],,0,-1,1
0,265,"['[141]', 'developed']",,0,-1,1
1,265,[],,0,-1,1
2,265,a,DET,1,-1,2
3,265,"['nucleic', 'acid']",,1,-1,2
4,265,"['detection', 'system']",,1,-1,2
5,265,['based'],,1,-1,2
6,265,[],,1,-1,2
7,265,on,PREP,2,-1,3
8,265,"['cas12a', '(also']",,2,-1,3
9,265,"['known', 'as']",,2,-1,3
10,265,"['cpf1)', 'named']",,2,-1,3
11,265,"['detectr', '(dna']",,2,-1,3
12,265,"['endonuclease', 'targeted']",,2,-1,3
13,265,"['crispr', 'trans']",,2,-1,3
14,265,['reporter)'],,2,-1,3
0,266,['detectr'],,0,-1,1
1,266,has,AUX,0,-1,1
2,266,been,AUX,0,-1,1
3,266,['used'],,0,-1,1
4,266,[],,0,-1,1
5,266,to,PREP,1,-1,2
6,266,"['detect', 'cervical']",,1,-1,2
7,266,"['cancer', 'associ']",,1,-1,2
8,266,"['ated', 'hpv']",,1,-1,2
9,266,"['subtypes', '(hpv16']",,1,-1,2
10,266,and,CONJ,1,-1,2
11,266,['hpv18)'],,1,-1,2
12,266,[],,1,-1,2
13,266,in,PREP,2,-1,3
14,266,"['either', 'virus']",,2,-1,3
15,266,[],,2,-1,3
16,266,in,PREP,3,-1,4
17,266,"['fected', 'human']",,3,-1,4
18,266,"['cell', 'lines']",,3,-1,4
19,266,or,CONJ,3,-1,4
20,266,"['clinical', 'patient']",,3,-1,4
21,266,"['samples', '[141]']",,3,-1,4
0,267,"['furthermore', 'doudna']",,0,-1,1
1,267,"['et', 'al']",,0,-1,1
0,268,are,AUX,0,-1,1
1,268,['trying'],,0,-1,1
2,268,[],,0,-1,1
3,268,to,PREP,1,-1,2
4,268,['use'],,1,-1,2
5,268,[],,1,-1,2
6,268,the,DET,2,-1,3
7,268,"['newly', 'discovered']",,2,-1,3
8,268,and,CONJ,2,-1,3
9,268,"['casx', 'proteins']",,2,-1,3
10,268,['cas14'],,2,-1,3
11,268,in,PREP,3,-1,4
12,268,"['molecular', 'diagnosis']",,3,-1,4
13,268,may,MOD,3,-1,4
14,268,"['further', 'enrich']",,3,-1,4
15,268,[],,3,-1,4
16,268,the,DET,4,-1,5
17,268,"['relevant', 'techniques']",,4,-1,5
18,268,[],,4,-1,5
19,268,of,PREP,5,-1,6
20,268,"['crispr', 'based']",,5,-1,6
21,268,"['molecular', 'diagnosis']",,5,-1,6
22,268,"['[142', '143]']",,5,-1,6
0,269,"['crispr', 'based']",,0,-1,1
1,269,"['molecular', 'diagnostic']",,0,-1,1
2,269,['technology'],,0,-1,1
3,269,has,AUX,0,-1,1
4,269,[],,0,-1,1
5,269,in,PREP,1,-1,2
6,269,"['compara', 'ble']",,1,-1,2
7,269,['advantages'],,1,-1,2
8,269,over,PREP,2,-1,3
9,269,"['traditional', 'molecular']",,2,-1,3
10,269,"['diagnostic', 'methods']",,2,-1,3
11,269,"['such', 'as']",,2,-1,3
12,269,"['high', 'sensitivity']",,2,-1,3
13,269,and,CONJ,2,-1,3
14,269,"['single', 'base']",,2,-1,3
15,269,is,AUX,2,-1,3
16,269,"['suit', 'able']",,2,-1,3
17,269,['specificity'],,2,-1,3
18,269,for,PREP,3,-1,4
19,269,"['early', 'screening']",,3,-1,4
20,269,[],,3,-1,4
21,269,of,PREP,4,-1,5
22,269,"['cancer', 'detection']",,4,-1,5
23,269,[],,4,-1,5
24,269,of,PREP,5,-1,6
25,269,"['cancer', 'susceptibility']",,5,-1,6
26,269,and,CONJ,5,-1,6
27,269,"['pathogenic', 'genes']",,5,-1,6
28,269,"['genes', '[137']",,5,-1,6
29,269,['144]'],,5,-1,6
0,270,"['meanwhile', 'crispr']",,0,-1,1
1,270,"['diag', 'nostics']",,0,-1,1
2,270,is,AUX,0,-1,1
3,270,"['inexpensive', 'simple']",,0,-1,1
4,270,"['fast', 'without']",,0,-1,1
5,270,"['special', 'instrument']",,0,-1,1
6,270,and,CONJ,0,-1,1
7,270,is,AUX,0,-1,1
8,270,['suitable'],,0,-1,1
9,270,[],,0,-1,1
10,270,for,PREP,1,-1,2
11,270,"['field', 'quick']",,1,-1,2
12,270,and,CONJ,1,-1,2
13,270,['detection'],,1,-1,2
14,270,['detection'],,1,-1,2
15,270,in,PREP,2,-1,3
16,270,"['less', 'developed']",,2,-1,3
17,270,"['areas', '[137']",,2,-1,3
18,270,['144]'],,2,-1,3
0,271,[],,0,-1,1
1,271,at,PREP,1,-1,2
2,271,"['present', 'many']",,1,-1,2
3,271,are,AUX,1,-1,2
4,271,['trying'],,1,-1,2
5,271,['companies'],,1,-1,2
6,271,to,PREP,2,-1,3
7,271,"['develop', 'crispr']",,2,-1,3
8,271,"['diagnostic', 'kits']",,2,-1,3
9,271,[],,2,-1,3
10,271,for,PREP,3,-1,4
11,271,"['family', 'use']",,3,-1,4
12,271,[],,3,-1,4
13,271,to,PREP,4,-1,5
14,271,"['detect', 'hiv']",,4,-1,5
15,271,"['rabies', 'toxoplasma']",,4,-1,5
16,271,"['gondi', 'etc']",,4,-1,5
0,272,['4'],,0,-1,1
0,273,['3'],,0,-1,1
0,274,['applications'],,0,-1,1
1,274,[],,0,-1,1
2,274,of,PREP,1,-1,2
3,274,"['crispr', 'cas']",,1,-1,2
4,274,['systems'],,1,-1,2
5,274,in,PREP,2,-1,3
6,274,"['genome', 'scale']",,2,-1,3
7,274,"['screening', 'crispr']",,2,-1,3
8,274,"['cas9', 'system']",,2,-1,3
9,274,"['enables', 'genome']",,2,-1,3
10,274,"['wide', 'high']",,2,-1,3
11,274,"['throughput', 'screening']",,2,-1,3
12,274,"['making', 'it']",,2,-1,3
13,274,[],,2,-1,3
14,274,a,DET,3,-1,4
15,274,"['powerful', 'tool']",,3,-1,4
16,274,[],,3,-1,4
17,274,for,PREP,4,-1,5
18,274,"['functional', 'genomic']",,4,-1,5
19,274,['screen'],,4,-1,5
20,274,in,PREP,5,-1,6
21,274,['g[145]'],,5,-1,6
0,275,[],,0,-1,1
1,275,the,DET,1,-1,2
2,275,"['high', 'efficiency']",,1,-1,2
3,275,[],,1,-1,2
4,275,of,PREP,2,-1,3
5,275,"['genome', 'editing']",,2,-1,3
6,275,[],,2,-1,3
7,275,with,PREP,3,-1,4
8,275,"['crispr', 'cas9']",,3,-1,4
9,275,"['system', 'makes']",,3,-1,4
10,275,"['it', 'possible']",,3,-1,4
11,275,[],,3,-1,4
12,275,to,PREP,4,-1,5
13,275,"['edit', 'multiple']",,4,-1,5
14,275,['targets'],,4,-1,5
15,275,in,PREP,5,-1,6
16,275,"['parallel', 'thus']",,5,-1,6
17,275,[],,5,-1,6
18,275,a,DET,6,-1,7
19,275,"['mixed', 'cell']",,6,-1,7
20,275,['population'],,6,-1,7
21,275,with,PREP,7,-1,8
22,275,"['gene', 'mutation']",,7,-1,8
23,275,can,MOD,7,-1,8
24,275,be,AUX,7,-1,8
25,275,['produced'],,7,-1,8
26,275,and,CONJ,7,-1,8
27,275,[],,7,-1,8
28,275,the,DET,8,-1,9
29,275,"['relationship', 'between']",,8,-1,9
30,275,and,CONJ,8,-1,9
31,275,['phenotypes'],,8,-1,9
32,275,could,MOD,8,-1,9
33,275,be,AUX,8,-1,9
34,275,"['con', 'firmed']",,8,-1,9
35,275,['genotypes'],,8,-1,9
36,275,by,PREP,9,-1,10
37,275,[],,9,-1,10
38,275,the,DET,10,-1,11
39,275,"['se', 'mutant']",,10,-1,11
40,275,"['cells', '[146]']",,10,-1,11
0,276,"['crispr', 'cas9']",,0,-1,1
1,276,"['library', 'screening']",,0,-1,1
2,276,can,MOD,0,-1,1
3,276,be,AUX,0,-1,1
4,276,['divided'],,0,-1,1
5,276,[],,0,-1,1
6,276,into,PREP,1,-1,2
7,276,"['two', 'categories:']",,1,-1,2
8,276,"['positive', 'selection']",,1,-1,2
9,276,and,CONJ,1,-1,2
10,276,"['negative', 'selection']",,1,-1,2
11,276,['[147]'],,1,-1,2
0,277,['it'],,0,-1,1
1,277,has,AUX,0,-1,1
2,277,been,AUX,0,-1,1
3,277,['utilized'],,0,-1,1
4,277,[],,0,-1,1
5,277,to,PREP,1,-1,2
6,277,"['identify', 'genes']",,1,-1,2
7,277,['associated'],,1,-1,2
8,277,with,PREP,2,-1,3
9,277,"['cancer', 'cell']",,2,-1,3
10,277,"['survival', 'drug']",,2,-1,3
11,277,['resistance'],,2,-1,3
12,277,and,CONJ,2,-1,3
13,277,"['virus', 'infection']",,2,-1,3
14,277,[],,2,-1,3
15,277,in,PREP,3,-1,4
16,277,"['var', 'ious']",,3,-1,4
17,277,"['models', '[148–150]']",,3,-1,4
0,278,['compared'],,0,-1,1
1,278,[],,0,-1,1
2,278,with,PREP,1,-1,2
3,278,"['rnai', 'based']",,1,-1,2
4,278,"['screening', 'high']",,1,-1,2
5,278,"['throughput', 'crispr']",,1,-1,2
6,278,"['cas9', 'library']",,1,-1,2
7,278,['screening'],,1,-1,2
8,278,has,AUX,1,-1,2
9,278,[],,1,-1,2
10,278,the,DET,2,-1,3
11,278,['advantages'],,2,-1,3
12,278,[],,2,-1,3
13,278,of,PREP,3,-1,4
14,278,"['higher', 'transfection']",,3,-1,4
15,278,"['efficiency', 'minimal']",,3,-1,4
16,278,"['off', 'target']",,3,-1,4
17,278,and,CONJ,3,-1,4
18,278,"['higher', 'data']",,3,-1,4
19,278,"['effects', 'reproducibility']",,3,-1,4
20,278,['[151]'],,3,-1,4
0,279,[],,0,-1,1
1,279,at,PREP,1,-1,2
2,279,"['present', 'scientists']",,1,-1,2
3,279,have,AUX,1,-1,2
4,279,"['con', 'structed']",,1,-1,2
5,279,and,CONJ,1,-1,2
6,279,"['mouse', 'genome']",,1,-1,2
7,279,"['human', 'wide']",,1,-1,2
8,279,"['sgrna', 'libraries']",,1,-1,2
9,279,and,CONJ,1,-1,2
10,279,['they'],,1,-1,2
11,279,have,AUX,1,-1,2
12,279,been,AUX,1,-1,2
13,279,"['increasingly', 'improved']",,1,-1,2
14,279,['according'],,1,-1,2
15,279,to,PREP,2,-1,3
16,279,"['different', 'requirements']",,2,-1,3
17,279,"['[152', '153]']",,2,-1,3
0,280,[],,0,-1,1
1,280,in,PREP,1,-1,2
2,280,[],,1,-1,2
3,280,the,DET,2,-1,3
4,280,"['future', 'crispr']",,2,-1,3
5,280,"['cas9', 'based']",,2,-1,3
6,280,"['high', 'throughput']",,2,-1,3
7,280,"['screening', 'technology']",,2,-1,3
8,280,will,MOD,2,-1,3
9,280,"['definitely', 'get']",,2,-1,3
10,280,"['unprecedented', 'development']",,2,-1,3
11,280,and,CONJ,2,-1,3
12,280,['application'],,2,-1,3
0,281,['4'],,0,-1,1
0,282,['4'],,0,-1,1
0,283,['applications'],,0,-1,1
1,283,[],,0,-1,1
2,283,of,PREP,1,-1,2
3,283,"['crispr', 'cas']",,1,-1,2
4,283,['systems'],,1,-1,2
5,283,in,PREP,2,-1,3
6,283,"['gene', 'therapy']",,2,-1,3
7,283,"['gene', 'therapy']",,2,-1,3
8,283,['refers'],,2,-1,3
9,283,[],,2,-1,3
10,283,to,PREP,3,-1,4
11,283,[],,3,-1,4
12,283,the,DET,4,-1,5
13,283,['introduction'],,4,-1,5
14,283,[],,4,-1,5
15,283,of,PREP,5,-1,6
16,283,"['foreign', 'genes']",,5,-1,6
17,283,[],,5,-1,6
18,283,into,PREP,6,-1,7
19,283,"['target', 'cells']",,6,-1,7
20,283,[],,6,-1,7
21,283,to,PREP,7,-1,8
22,283,"['treat', 'specific']",,7,-1,8
23,283,"['diseases', 'caused']",,7,-1,8
24,283,[],,7,-1,8
25,283,by,PREP,8,-1,9
26,283,['mutated'],,8,-1,9
27,283,or,CONJ,8,-1,9
28,283,"['defec', 'tive']",,8,-1,9
29,283,"['genes', '[154]']",,8,-1,9
0,284,"['target', 'cells']",,0,-1,1
1,284,[],,0,-1,1
2,284,of,PREP,1,-1,2
3,284,"['gene', 'therapy']",,1,-1,2
4,284,are,AUX,1,-1,2
5,284,"['mainly', 'divided']",,1,-1,2
6,284,[],,1,-1,2
7,284,into,PREP,2,-1,3
8,284,"['two', 'categories:']",,2,-1,3
9,284,"['somatic', 'cells']",,2,-1,3
10,284,and,CONJ,2,-1,3
11,284,"['germ', 'line']",,2,-1,3
12,284,['cells'],,2,-1,3
0,285,"['however', 'since']",,0,-1,1
1,285,"['germ', 'line']",,0,-1,1
2,285,"['gene', 'therapy']",,0,-1,1
3,285,is,AUX,0,-1,1
4,285,['complicated'],,0,-1,1
5,285,[],,0,-1,1
6,285,in,PREP,1,-1,2
7,285,"['technique', 'as']",,1,-1,2
8,285,"['well', 'as']",,1,-1,2
9,285,[],,1,-1,2
10,285,in,PREP,2,-1,3
11,285,"['volves', 'ethical']",,2,-1,3
12,285,and,CONJ,2,-1,3
13,285,"['security', 'issues']",,2,-1,3
14,285,"['today', 'gene']",,2,-1,3
15,285,['therapy'],,2,-1,3
16,285,is,AUX,2,-1,3
17,285,"['lim', 'ited']",,2,-1,3
18,285,[],,2,-1,3
19,285,to,PREP,3,-1,4
20,285,"['somatic', 'cell']",,3,-1,4
21,285,"['gene', 'therapy']",,3,-1,4
22,285,['[155]'],,3,-1,4
0,286,"['traditional', 'gene']",,0,-1,1
1,286,is,AUX,0,-1,1
2,286,"['usually', 'carried']",,0,-1,1
3,286,"['therapy', 'out']",,0,-1,1
4,286,[],,0,-1,1
5,286,by,PREP,1,-1,2
6,286,"['homologous', 'recombination']",,1,-1,2
7,286,or,CONJ,1,-1,2
8,286,"['lentiviral', 'delivery']",,1,-1,2
0,287,['nevertheless'],,0,-1,1
1,287,[],,0,-1,1
2,287,the,DET,1,-1,2
3,287,['efficiency'],,1,-1,2
4,287,[],,1,-1,2
5,287,of,PREP,2,-1,3
6,287,"['homologous', 'recombina']",,2,-1,3
7,287,is,AUX,2,-1,3
8,287,['low'],,2,-1,3
9,287,and,CONJ,2,-1,3
10,287,"['lentiviral', 'vectors']",,2,-1,3
11,287,are,AUX,2,-1,3
12,287,['randomly'],,2,-1,3
13,287,['tion'],,2,-1,3
14,287,in,PREP,3,-1,4
15,287,['serted'],,3,-1,4
16,287,[],,3,-1,4
17,287,into,PREP,4,-1,5
18,287,[],,4,-1,5
19,287,the,DET,5,-1,6
20,287,"['recipient', 'genome']",,5,-1,6
21,287,may,MOD,5,-1,6
22,287,"['bring', 'potential']",,5,-1,6
23,287,"['security', 'risks']",,5,-1,6
24,287,[],,5,-1,6
25,287,to,PREP,6,-1,7
26,287,"['clin', 'ical']",,6,-1,7
27,287,"['applications', '[156]']",,6,-1,7
0,288,['currently'],,0,-1,1
1,288,[],,0,-1,1
2,288,with,PREP,1,-1,2
3,288,[],,1,-1,2
4,288,the,DET,2,-1,3
5,288,"['rapid', 'development']",,2,-1,3
6,288,[],,2,-1,3
7,288,of,PREP,3,-1,4
8,288,"['crispr', 'cas']",,3,-1,4
9,288,"['systems', 'they']",,3,-1,4
10,288,have,AUX,3,-1,4
11,288,been,AUX,3,-1,4
12,288,"['widely', 'applied']",,3,-1,4
13,288,[],,3,-1,4
14,288,in,PREP,4,-1,5
15,288,['gene'],,4,-1,5
16,288,[],,4,-1,5
17,288,the,DET,5,-1,6
18,288,"['r', 'apy']",,5,-1,6
19,288,[],,5,-1,6
20,288,for,PREP,6,-1,7
21,288,"['treating', 'various']",,6,-1,7
22,288,[],,6,-1,7
23,288,of,PREP,7,-1,8
24,288,"['human', 'diseases']",,7,-1,8
25,288,"['monogenic', 'diseases']",,7,-1,8
26,288,"['infectious', 'diseases']",,7,-1,8
27,288,"['cancer', 'etc']",,7,-1,8
28,288,['[155–157]'],,7,-1,8
0,289,"['furthermore', 'some']",,0,-1,1
1,289,"['crispr', 'mediated']",,0,-1,1
2,289,"['genome', 'editing']",,0,-1,1
3,289,[],,0,-1,1
4,289,the,DET,1,-1,2
5,289,['rapies'],,1,-1,2
6,289,have,AUX,1,-1,2
7,289,"['already', 'reached']",,1,-1,2
8,289,[],,1,-1,2
9,289,the,DET,2,-1,3
10,289,['stage'],,2,-1,3
11,289,[],,2,-1,3
12,289,of,PREP,3,-1,4
13,289,"['clinical', 'testing']",,3,-1,4
0,290,"['table', '4']",,0,-1,1
1,290,"['briefly', 'summarizes']",,0,-1,1
2,290,[],,0,-1,1
3,290,the,DET,1,-1,2
4,290,"['ongoing', 'clinical']",,1,-1,2
5,290,['trials'],,1,-1,2
6,290,of,PREP,2,-1,3
7,290,"['gene', 'therapy']",,2,-1,3
8,290,"['using', 'genome']",,2,-1,3
9,290,"['editing', 'technology']",,2,-1,3
10,290,"['including', 'zfn']",,2,-1,3
11,290,['talen'],,2,-1,3
12,290,and,CONJ,2,-1,3
13,290,"['crispr', 'cas']",,2,-1,3
14,290,['systems'],,2,-1,3
0,291,"['(1)', 'monogenic']",,0,-1,1
1,291,"['diseases', 'monogenic']",,0,-1,1
2,291,"['diseases', 'refer']",,0,-1,1
3,291,[],,0,-1,1
4,291,to,PREP,1,-1,2
5,291,[],,1,-1,2
6,291,the,DET,2,-1,3
7,291,"['genetic', 'diseases']",,2,-1,3
8,291,['caused'],,2,-1,3
9,291,by,PREP,3,-1,4
10,291,['mutations'],,3,-1,4
11,291,[],,3,-1,4
12,291,of,PREP,4,-1,5
13,291,[],,4,-1,5
14,291,a,DET,5,-1,6
15,291,"['single', 'allele']",,5,-1,6
16,291,or,CONJ,5,-1,6
17,291,[],,5,-1,6
18,291,a,DET,6,-1,7
19,291,['pair'],,6,-1,7
20,291,[],,6,-1,7
21,291,of,PREP,7,-1,8
22,291,['alleles'],,7,-1,8
23,291,[],,7,-1,8
24,291,on,PREP,8,-1,9
25,291,[],,8,-1,9
26,291,a,DET,9,-1,10
27,291,['pair'],,9,-1,10
28,291,[],,9,-1,10
29,291,of,PREP,10,-1,11
30,291,"['homologous', 'chromosomes']",,10,-1,11
31,291,['[158]'],,10,-1,11
0,292,['there'],,0,-1,1
1,292,are,AUX,0,-1,1
2,292,"['more', 'than']",,0,-1,1
3,292,"['6600', 'known']",,0,-1,1
4,292,"['monogenic', 'diseases']",,0,-1,1
5,292,['around'],,0,-1,1
6,292,the,DET,1,-1,2
7,292,"['world', 'b']",,1,-1,2
8,292,['y'],,1,-1,2
0,293,"['xu', 'z']",,0,-1,1
0,294,"['li', 'computational']",,0,-1,1
1,294,and,CONJ,0,-1,1
2,294,"['structural', 'biotechnology']",,0,-1,1
3,294,"['journal', '18']",,0,-1,1
4,294,"['(2020)', '2401–2415']",,0,-1,1
5,294,"['2406', 'thalassaemia']",,0,-1,1
6,294,"['sickle', 'cell']",,0,-1,1
7,294,"['disease', '(scd)']",,0,-1,1
8,294,"['hemophilia', 'b']",,0,-1,1
9,294,"['(hb)', 'retinitis']",,0,-1,1
10,294,"['pigmentosa', '(rp)']",,0,-1,1
11,294,"['leber', 'congenital']",,0,-1,1
12,294,"['amaurosis', 'type']",,0,-1,1
13,294,"['10', '(lca10)']",,0,-1,1
14,294,"['duchenne', 'muscular']",,0,-1,1
15,294,"['dystrophy', '(dmd)']",,0,-1,1
16,294,"['hutchinson', 'gilford']",,0,-1,1
17,294,"['progeria', 'syndrome']",,0,-1,1
18,294,"['(hgps)', 'hereditary']",,0,-1,1
19,294,"['tyrosinemia', '(ht)']",,0,-1,1
20,294,"['cystic', 'fibrosis']",,0,-1,1
21,294,"['(cf)', 'etc']",,0,-1,1
22,294,['[159]'],,0,-1,1
0,295,['most'],,0,-1,1
1,295,[],,0,-1,1
2,295,of,PREP,1,-1,2
3,295,[],,1,-1,2
4,295,the,DET,2,-1,3
5,295,"['monogenic', 'diseases']",,2,-1,3
6,295,are,AUX,2,-1,3
7,295,"['rare', 'diseases']",,2,-1,3
8,295,['lacking'],,2,-1,3
9,295,of,PREP,3,-1,4
10,295,"['effectivetable', '4']",,3,-1,4
11,295,['summary'],,3,-1,4
12,295,of,PREP,4,-1,5
13,295,"['clinical', 'trials']",,4,-1,5
14,295,[],,4,-1,5
15,295,of,PREP,5,-1,6
16,295,"['gene', 'therapy']",,5,-1,6
17,295,"['using', 'genome']",,5,-1,6
18,295,"['editing', 'technology']",,5,-1,6
0,296,"['number', 'disease']",,0,-1,1
1,296,"['intervention', 'treatment']",,0,-1,1
2,296,"['nuclease', 'company']",,0,-1,1
3,296,"['institute', 'country']",,0,-1,1
4,296,"['year', 'clinicaltrials']",,0,-1,1
0,297,"['gov', 'id']",,0,-1,1
1,297,"['1', 'hiv']",,0,-1,1
2,297,['hiv'],,0,-1,1
3,297,[],,0,-1,1
4,297,in,PREP,1,-1,2
5,297,"['fections', 'biological:']",,1,-1,2
6,297,"['zfn', 'modified']",,1,-1,2
7,297,"['t', 'cells']",,1,-1,2
8,297,"['zfn', 'sangamo']",,1,-1,2
9,297,[],,1,-1,2
10,297,the,DET,2,-1,3
11,297,"['rapeutics', 'usa']",,2,-1,3
12,297,"['2009', 'nct00842634']",,2,-1,3
13,297,"['2', 'hiv']",,2,-1,3
14,297,"['genetic:', 'sb']",,2,-1,3
15,297,"['728mr', 'hspc']",,2,-1,3
16,297,[],,2,-1,3
17,297,in,PREP,3,-1,4
18,297,"['fusion', '3']",,3,-1,4
19,297,"['days', 'following']",,3,-1,4
20,297,"['busulfan', 'conditioningzfn']",,3,-1,4
21,297,['sangamo'],,3,-1,4
22,297,the,DET,4,-1,5
23,297,"['rapeutics', 'usa']",,4,-1,5
24,297,"['2015', 'nct02500849']",,4,-1,5
25,297,"['3', 'hiv']",,4,-1,5
26,297,"['drug:', 'zfn']",,4,-1,5
27,297,"['modified', 'cd4']",,4,-1,5
28,297,"['+', 't']",,4,-1,5
29,297,"['cells', 'zfn']",,4,-1,5
30,297,"['national', 'institute']",,4,-1,5
31,297,[],,4,-1,5
32,297,of,PREP,5,-1,6
33,297,['allergy'],,5,-1,6
34,297,and,CONJ,5,-1,6
35,297,"['infectious', 'diseases']",,5,-1,6
36,297,"['(niaid)usa', '2015']",,5,-1,6
37,297,"['nct02388594', '4']",,5,-1,6
38,297,"['human', 'papillomavirus']",,5,-1,6
39,297,"['related', 'malignant']",,5,-1,6
40,297,"['neoplasmbiological:', 'zfn']",,5,-1,6
41,297,['603'],,5,-1,6
42,297,and,CONJ,5,-1,6
43,297,"['zfn', '758']",,5,-1,6
44,297,"['zfn', 'huazhong']",,5,-1,6
45,297,['university'],,5,-1,6
46,297,[],,5,-1,6
47,297,of,PREP,6,-1,7
48,297,['science'],,6,-1,7
49,297,and,CONJ,6,-1,7
50,297,"['technologychina', '2016']",,6,-1,7
51,297,"['nct02800369', '5']",,6,-1,7
52,297,"['hemophilia', 'b']",,6,-1,7
53,297,"['biological:', 'sb']",,6,-1,7
54,297,"['fix', 'zfn']",,6,-1,7
55,297,['sangamo'],,6,-1,7
56,297,the,DET,7,-1,8
57,297,"['rapeutics', 'usa']",,7,-1,8
58,297,"['2016', 'nct02695160']",,7,-1,8
59,297,"['6', 'mucopolysaccharidosis']",,7,-1,8
60,297,"['i', 'biological:']",,7,-1,8
61,297,"['sb', '318']",,7,-1,8
62,297,"['zfn', 'sangamo']",,7,-1,8
63,297,[],,7,-1,8
64,297,the,DET,8,-1,9
65,297,"['rapeutics', 'usa']",,8,-1,9
66,297,"['2016', 'nct027021157']",,8,-1,9
67,297,"['mucopolysaccharidosis', 'ii']",,8,-1,9
68,297,"['biological:', 'sb']",,8,-1,9
69,297,"['913', 'zfn']",,8,-1,9
70,297,['sangamo'],,8,-1,9
71,297,the,DET,9,-1,10
72,297,"['rapeutics', 'usa']",,9,-1,10
73,297,"['2017', 'nct030413248']",,9,-1,10
74,297,"['hiv', 'biological:']",,9,-1,10
