phrase_id,sentence_id,phrase,type,bundle_id,preceeded_by,leads_to
0,0,"['review', 'reviewed']",NP,0,-1,1
1,0,['work(s):'],NP,0,-1,1
2,0,the,DET,1,-1,2
3,0,['end'],NP,1,-1,2
4,0,[],NP,1,-1,2
5,0,of,PREP,2,-1,3
6,0,['byzantium'],NP,2,-1,3
7,0,[],NP,2,-1,3
8,0,by,PREP,3,-1,4
9,0,"['jonathan', 'harris']",NP,3,-1,4
10,0,"['review', 'by:']",NP,3,-1,4
11,0,"['dorothy', 'de']",NP,3,-1,4
12,0,['f'],NP,3,-1,4
0,1,"['abrahamse', 'source:']",NP,0,-1,1
1,1,"['church', 'history']",NP,0,-1,1
2,1,"['june', '2012']",NP,0,-1,1
3,1,['vol'],NP,0,-1,1
0,2,"['81', 'no']",NP,0,-1,1
0,3,"['2', '(june']",NP,0,-1,1
1,3,"['2012)', 'pp']",NP,0,-1,1
0,4,"['434', '436']",NP,0,-1,1
1,4,"['published', 'by:']",NP,0,-1,1
2,4,"['cambridge', 'university']",NP,0,-1,1
3,4,['press'],NP,0,-1,1
4,4,on,PREP,1,-1,2
5,4,['behalf'],NP,1,-1,2
6,4,[],NP,1,-1,2
7,4,of,PREP,2,-1,3
8,4,[],NP,2,-1,3
9,4,the,DET,3,-1,4
10,4,"['american', 'society']",NP,3,-1,4
11,4,[],NP,3,-1,4
12,4,of,PREP,4,-1,5
13,4,"['church', 'history']",NP,4,-1,5
14,4,"['stable', 'url:']",NP,4,-1,5
15,4,"['https:', 'www']",NP,4,-1,5
0,5,['jstor'],NP,0,-1,1
0,6,"['org', 'stable']",NP,0,-1,1
1,6,"['23253836', 'jstor']",NP,0,-1,1
2,6,[],NP,0,-1,1
3,6,is,AUX,0,-1,1
4,6,[],NP,0,-1,1
5,6,a,DET,1,-1,2
6,6,['not'],NP,1,-1,2
7,6,[],NP,1,-1,2
8,6,for,PREP,2,-1,3
9,6,"['profit', 'service']",NP,2,-1,3
10,6,[],NP,2,-1,3
11,6,that,COMP,2,-1,3
12,6,"['helps', 'scholars']",NP,2,-1,3
13,6,['researchers'],NP,2,-1,3
14,6,and,CONJ,2,-1,3
15,6,"['students', 'discover']",NP,2,-1,3
16,6,['use'],NP,2,-1,3
17,6,and,CONJ,2,-1,3
18,6,"['build', 'upon']",NP,2,-1,3
19,6,[],NP,2,-1,3
20,6,a,DET,3,-1,4
21,6,"['wide', 'range']",NP,3,-1,4
22,6,[],NP,3,-1,4
23,6,of,PREP,4,-1,5
24,6,['content'],NP,4,-1,5
25,6,[],NP,4,-1,5
26,6,in,PREP,5,-1,6
27,6,[],NP,5,-1,6
28,6,a,DET,6,-1,7
29,6,"['trusted', 'digital']",NP,6,-1,7
30,6,['archive'],NP,6,-1,7
0,7,"['we', 'use']",NP,0,-1,1
1,7,"['information', 'technology']",NP,0,-1,1
2,7,[],NP,0,-1,1
3,7,and,CONJ,0,-1,1
4,7,['tools'],NP,0,-1,1
5,7,[],NP,0,-1,1
6,7,to,PREP,1,-1,2
7,7,"['increase', 'productivity']",NP,1,-1,2
8,7,[],NP,1,-1,2
9,7,and,CONJ,1,-1,2
10,7,"['facilitate', 'new']",NP,1,-1,2
11,7,['forms'],NP,1,-1,2
12,7,of,PREP,2,-1,3
13,7,['scholarship'],NP,2,-1,3
0,8,[],NP,0,-1,1
1,8,for,PREP,1,-1,2
2,8,"['more', 'information']",NP,1,-1,2
3,8,"['about', 'jstor']",NP,1,-1,2
4,8,"['please', 'contact']",NP,1,-1,2
5,8,['support@jstor'],NP,1,-1,2
0,9,['org'],NP,0,-1,1
0,10,"['your', 'use']",NP,0,-1,1
1,10,[],NP,0,-1,1
2,10,of,PREP,1,-1,2
3,10,[],NP,1,-1,2
4,10,the,DET,2,-1,3
5,10,"['jstor', 'archive']",NP,2,-1,3
6,10,[],NP,2,-1,3
7,10,in,PREP,3,-1,4
8,10,"['dicates', 'your']",NP,3,-1,4
9,10,['acceptance'],NP,3,-1,4
10,10,of,PREP,4,-1,5
11,10,[],NP,4,-1,5
12,10,the,DET,5,-1,6
13,10,"['terms', '&']",NP,5,-1,6
14,10,['conditions'],NP,5,-1,6
15,10,of,PREP,6,-1,7
16,10,"['use', 'available']",NP,6,-1,7
17,10,[],NP,6,-1,7
18,10,at,PREP,7,-1,8
19,10,"['https:', 'about']",NP,7,-1,8
0,11,['jstor'],NP,0,-1,1
0,12,"['org', 'terms']",NP,0,-1,1
1,12,[],NP,0,-1,1
2,12,and,CONJ,0,-1,1
3,12,"['cambridge', 'university']",NP,0,-1,1
4,12,['press'],NP,0,-1,1
5,12,are,AUX,0,-1,1
6,12,['collaborating'],NP,0,-1,1
7,12,[],NP,0,-1,1
8,12,with,PREP,1,-1,2
9,12,['jstor'],NP,1,-1,2
10,12,[],NP,1,-1,2
11,12,to,PREP,2,-1,3
12,12,"['digitize', 'preserve']",NP,2,-1,3
13,12,[],NP,2,-1,3
14,12,and,CONJ,2,-1,3
15,12,"['extend', 'access']",NP,2,-1,3
16,12,[],NP,2,-1,3
17,12,to,PREP,3,-1,4
18,12,"['church', 'history']",NP,3,-1,4
19,12,[],NP,3,-1,4
20,12,this,DET,4,-1,5
21,12,"['content', 'downloaded']",NP,4,-1,5
22,12,[],NP,4,-1,5
23,12,from,PREP,5,-1,6
24,12,['\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00132'],NP,5,-1,6
0,13,['174'],NP,0,-1,1
0,14,['253'],NP,0,-1,1
0,15,['69'],NP,0,-1,1
1,15,[],NP,0,-1,1
2,15,on,PREP,1,-1,2
3,15,"['thu', '21']",NP,1,-1,2
4,15,[],NP,1,-1,2
5,15,may,MOD,1,-1,2
6,15,"['2026', '17:03:59']",NP,1,-1,2
7,15,"['utc\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00', 'all']",NP,1,-1,2
8,15,"['use', 'subject']",NP,1,-1,2
9,15,[],NP,1,-1,2
10,15,to,PREP,2,-1,3
11,15,"['https:', 'about']",NP,2,-1,3
0,16,['jstor'],NP,0,-1,1
0,17,"['org', 'terms']",NP,0,-1,1
1,17,"['434', 'church']",NP,0,-1,1
2,17,"['history', 'doi:']",NP,0,-1,1
3,17,['10'],NP,0,-1,1
0,18,"['1017', 's0009640712000819']",NP,0,-1,1
1,18,[],NP,0,-1,1
2,18,the,DET,1,-1,2
3,18,['end'],NP,1,-1,2
4,18,[],NP,1,-1,2
5,18,of,PREP,2,-1,3
6,18,['byzantium'],NP,2,-1,3
0,19,[],NP,0,-1,1
1,19,by,PREP,1,-1,2
2,19,"['jonathan', 'harris']",NP,1,-1,2
0,20,"['new', 'haven']",NP,0,-1,1
1,20,['conn'],NP,0,-1,1
0,21,"[':', 'yale']",NP,0,-1,1
1,21,"['university', 'press']",NP,0,-1,1
2,21,['2010'],NP,0,-1,1
0,22,"['xxii', '+298']",NP,0,-1,1
1,22,['pp'],NP,0,-1,1
0,23,['$40'],NP,0,-1,1
0,24,"['00', 'cloth']",NP,0,-1,1
0,25,[],NP,0,-1,1
1,25,the,DET,1,-1,2
2,25,['fall'],NP,1,-1,2
3,25,[],NP,1,-1,2
4,25,of,PREP,2,-1,3
5,25,['constantinople'],NP,2,-1,3
6,25,[],NP,2,-1,3
7,25,to,PREP,3,-1,4
8,25,[],NP,3,-1,4
9,25,the,DET,4,-1,5
10,25,"['ottoman', 'turks']",NP,4,-1,5
11,25,[],NP,4,-1,5
12,25,in,PREP,5,-1,6
13,25,['1453'],NP,5,-1,6
14,25,[],NP,5,-1,6
15,25,has,AUX,5,-1,6
16,25,[],NP,5,-1,6
17,25,been,AUX,5,-1,6
18,25,"['long', 'considered']",NP,5,-1,6
19,25,['one'],NP,5,-1,6
20,25,of,PREP,6,-1,7
21,25,[],NP,6,-1,7
22,25,the,DET,7,-1,8
23,25,"['epochal', 'events']",NP,7,-1,8
24,25,[],NP,7,-1,8
25,25,of,PREP,8,-1,9
26,25,[],NP,8,-1,9
27,25,the,DET,9,-1,10
28,25,"['medieval', 'world']",NP,9,-1,10
0,26,"['dramatic', 'accounts']",NP,0,-1,1
1,26,[],NP,0,-1,1
2,26,of,PREP,1,-1,2
3,26,[],NP,1,-1,2
4,26,the,DET,2,-1,3
5,26,"['final', 'siege']",NP,2,-1,3
6,26,[],NP,2,-1,3
7,26,of,PREP,3,-1,4
8,26,[],NP,3,-1,4
9,26,the,DET,4,-1,5
10,26,"['city', 'began']",NP,4,-1,5
11,26,[],NP,4,-1,5
12,26,to,PREP,5,-1,6
13,26,"['appear', 'soon']",NP,5,-1,6
14,26,['after'],NP,5,-1,6
15,26,the,DET,6,-1,7
16,26,['events'],NP,6,-1,7
17,26,[],NP,6,-1,7
18,26,and,CONJ,6,-1,7
19,26,"['they', 'continue']",NP,6,-1,7
20,26,[],NP,6,-1,7
21,26,to,PREP,7,-1,8
22,26,['proliferate'],NP,7,-1,8
0,27,"['most', 'focus']",NP,0,-1,1
1,27,[],NP,0,-1,1
2,27,on,PREP,1,-1,2
3,27,[],NP,1,-1,2
4,27,the,DET,2,-1,3
5,27,"['siege', 'itself']",NP,2,-1,3
6,27,"['often', 'presented']",NP,2,-1,3
7,27,['as'],NP,2,-1,3
8,27,[],NP,2,-1,3
9,27,a,DET,3,-1,4
10,27,"['heroic', 'defense']",NP,3,-1,4
11,27,[],NP,3,-1,4
12,27,of,PREP,4,-1,5
13,27,"['christianity', 'against']",NP,4,-1,5
14,27,['islam'],NP,4,-1,5
15,27,the,DET,5,-1,6
16,27,"['last', 'act']",NP,5,-1,6
17,27,[],NP,5,-1,6
18,27,in,PREP,6,-1,7
19,27,[],NP,6,-1,7
20,27,an,DET,7,-1,8
21,27,"['ongoing', 'holy']",NP,7,-1,8
22,27,['war'],NP,7,-1,8
0,28,[],NP,0,-1,1
1,28,the,DET,1,-1,2
2,28,"['endless', 'dynastic']",NP,1,-1,2
3,28,['quarrels'],NP,1,-1,2
4,28,that,COMP,1,-1,2
5,28,"['fill', 'most']",NP,1,-1,2
6,28,['narratives'],NP,1,-1,2
7,28,of,PREP,2,-1,3
8,28,"['late', 'byzantine']",NP,2,-1,3
9,28,"['history', 'only']",NP,2,-1,3
10,28,"['reinforce', '""byzantine""']",NP,2,-1,3
11,28,['stereotypes'],NP,2,-1,3
0,29,[],NP,0,-1,1
1,29,in,PREP,1,-1,2
2,29,[],NP,1,-1,2
3,29,the,DET,2,-1,3
4,29,['end'],NP,2,-1,3
5,29,[],NP,2,-1,3
6,29,of,PREP,3,-1,4
7,29,"['byzantium', 'jonathan']",NP,3,-1,4
8,29,"['harris', 'presents']",NP,3,-1,4
9,29,"['general', 'readers']",NP,3,-1,4
10,29,[],NP,3,-1,4
11,29,with,PREP,4,-1,5
12,29,[],NP,4,-1,5
13,29,a,DET,5,-1,6
14,29,['vivid'],NP,5,-1,6
15,29,[],NP,5,-1,6
16,29,and,CONJ,5,-1,6
17,29,"['compelling', 'narrative']",NP,5,-1,6
18,29,[],NP,5,-1,6
19,29,of,PREP,6,-1,7
20,29,[],NP,6,-1,7
21,29,the,DET,7,-1,8
22,29,['reigns'],NP,7,-1,8
23,29,[],NP,7,-1,8
24,29,of,PREP,8,-1,9
25,29,[],NP,8,-1,9
26,29,the,DET,9,-1,10
27,29,"['last', 'palaiologan']",NP,9,-1,10
28,29,"['emperors', '(1403']",NP,9,-1,10
29,29,"['1453)', 'manuel']",NP,9,-1,10
30,29,['ii'],NP,9,-1,10
31,29,and,CONJ,9,-1,10
32,29,"['his', 'sons']",NP,9,-1,10
33,29,"['john', 'viii']",NP,9,-1,10
34,29,[],NP,9,-1,10
35,29,and,CONJ,9,-1,10
36,29,"['constantine', 'xi']",NP,9,-1,10
37,29,[],NP,9,-1,10
38,29,and,CONJ,9,-1,10
39,29,[],NP,9,-1,10
40,29,the,DET,10,-1,11
41,29,['fates'],NP,10,-1,11
42,29,[],NP,10,-1,11
43,29,of,PREP,11,-1,12
44,29,"['their', 'survivors']",NP,11,-1,12
45,29,"['after', '1453']",NP,11,-1,12
0,30,"['he', 'not']",NP,0,-1,1
1,30,"['only', 'brings']",NP,0,-1,1
2,30,[],NP,0,-1,1
3,30,the,DET,1,-1,2
4,30,"['issues', 'setting']",NP,1,-1,2
5,30,[],NP,1,-1,2
6,30,and,CONJ,1,-1,2
7,30,['personalities'],NP,1,-1,2
8,30,[],NP,1,-1,2
9,30,to,PREP,2,-1,3
10,30,['life'],NP,2,-1,3
11,30,[],NP,2,-1,3
12,30,but,CONJ,2,-1,3
13,30,"['also', 'presents']",NP,2,-1,3
14,30,"['strong', 'arguments']",NP,2,-1,3
15,30,[],NP,2,-1,3
16,30,for,PREP,3,-1,4
17,30,"['revising', 'our']",NP,3,-1,4
18,30,['view'],NP,3,-1,4
19,30,of,PREP,4,-1,5
20,30,"['byzantine', 'failure']",NP,4,-1,5
0,31,['based'],NP,0,-1,1
1,31,[],NP,0,-1,1
2,31,on,PREP,1,-1,2
3,31,"['contemporary', 'sources']",NP,1,-1,2
4,31,[],NP,1,-1,2
5,31,and,CONJ,1,-1,2
6,31,"['recent', 'research']",NP,1,-1,2
7,31,[],NP,1,-1,2
8,31,this,DET,2,-1,3
9,31,['book'],NP,2,-1,3
10,31,[],NP,2,-1,3
11,31,is,AUX,2,-1,3
12,31,"['important', 'reading']",NP,2,-1,3
13,31,[],NP,2,-1,3
14,31,for,PREP,3,-1,4
15,31,"['historians', 'as']",NP,3,-1,4
16,31,"['well', 'as']",NP,3,-1,4
17,31,"['general', 'audiences']",NP,3,-1,4
0,32,"['harris', 'argues']",NP,0,-1,1
1,32,[],NP,0,-1,1
2,32,that,COMP,0,-1,1
3,32,[],NP,0,-1,1
4,32,the,DET,1,-1,2
5,32,"['late', 'byzantines']",NP,1,-1,2
6,32,[],NP,1,-1,2
7,32,were,AUX,1,-1,2
8,32,['realists'],NP,1,-1,2
9,32,[],NP,1,-1,2
10,32,in,PREP,2,-1,3
11,32,"['teracted', 'closely']",NP,2,-1,3
12,32,[],NP,2,-1,3
13,32,and,CONJ,2,-1,3
14,32,"['generally', 'peacefully']",NP,2,-1,3
15,32,[],NP,2,-1,3
16,32,in,PREP,3,-1,4
17,32,"['everyday', 'life']",NP,3,-1,4
18,32,[],NP,3,-1,4
19,32,with,PREP,4,-1,5
20,32,"['ottoman', 'turks']",NP,4,-1,5
21,32,['as'],NP,4,-1,5
22,32,with,PREP,5,-1,6
23,32,['genoese'],NP,5,-1,6
24,32,[],NP,5,-1,6
25,32,and,CONJ,5,-1,6
26,32,['venetians'],NP,5,-1,6
27,32,[],NP,5,-1,6
28,32,in,PREP,6,-1,7
29,32,"['their', 'small']",NP,6,-1,7
30,32,"['remaining', 'territories']",NP,6,-1,7
31,32,[],NP,6,-1,7
32,32,in,PREP,7,-1,8
33,32,['constantinople'],NP,7,-1,8
34,32,[],NP,7,-1,8
35,32,and,CONJ,7,-1,8
36,32,['greece'],NP,7,-1,8
0,33,[],NP,0,-1,1
1,33,in,PREP,1,-1,2
2,33,['terconnected'],NP,1,-1,2
3,33,[],NP,1,-1,2
4,33,by,PREP,2,-1,3
5,33,"['family', 'ties']",NP,2,-1,3
6,33,[],NP,2,-1,3
7,33,and,CONJ,2,-1,3
8,33,"['trade', 'byzantines']",NP,2,-1,3
9,33,"['balkan', 'christians']",NP,2,-1,3
10,33,"['italians', 'europeans']",NP,2,-1,3
11,33,[],NP,2,-1,3
12,33,and,CONJ,2,-1,3
13,33,"['turks', 'shared']",NP,2,-1,3
14,33,"[""byzantium's"", 'former']",NP,2,-1,3
15,33,"['european', 'territory']",NP,2,-1,3
0,34,"['during', 'their']",NP,0,-1,1
1,34,"['last', 'half']",NP,0,-1,1
2,34,"['century', 'byzantine']",NP,0,-1,1
3,34,"['rulers', 'maneuvered']",NP,0,-1,1
4,34,"['between', 'ottoman']",NP,0,-1,1
5,34,[],NP,0,-1,1
6,34,and,CONJ,0,-1,1
7,34,"['western', 'alliances']",NP,0,-1,1
8,34,"['accepting', 'turkish']",NP,0,-1,1
9,34,['vassalage'],NP,0,-1,1
10,34,[],NP,0,-1,1
11,34,and,CONJ,0,-1,1
12,34,"['paying', 'tribute']",NP,0,-1,1
13,34,['testing'],NP,0,-1,1
14,34,the,DET,1,-1,2
15,34,['limits'],NP,1,-1,2
16,34,[],NP,1,-1,2
17,34,of,PREP,2,-1,3
18,34,"['treaties', 'engaging']",NP,2,-1,3
19,34,['alternately'],NP,2,-1,3
20,34,in,PREP,3,-1,4
21,34,['diplomacy'],NP,3,-1,4
22,34,[],NP,3,-1,4
23,34,and,CONJ,3,-1,4
24,34,"['military', 'action']",NP,3,-1,4
25,34,[],NP,3,-1,4
26,34,and,CONJ,3,-1,4
27,34,"['dabbling', 'dangerously']",NP,3,-1,4
28,34,[],NP,3,-1,4
29,34,with,PREP,4,-1,5
30,34,"['ottoman', 'pretenders']",NP,4,-1,5
0,35,"['they', 'played']",NP,0,-1,1
1,35,"['turkish', 'demands']",NP,0,-1,1
2,35,"['off', 'against']",NP,0,-1,1
3,35,"['western', 'assistance']",NP,0,-1,1
4,35,['traveling'],NP,0,-1,1
5,35,[],NP,0,-1,1
6,35,to,PREP,1,-1,2
7,35,[],NP,1,-1,2
8,35,the,DET,2,-1,3
9,35,['west'],NP,2,-1,3
10,35,[],NP,2,-1,3
11,35,to,PREP,3,-1,4
12,35,"['seek', 'aid']",NP,3,-1,4
13,35,[],NP,3,-1,4
14,35,and,CONJ,3,-1,4
15,35,['crusades'],NP,3,-1,4
16,35,[],NP,3,-1,4
17,35,but,CONJ,3,-1,4
18,35,[],NP,3,-1,4
19,35,did,AUX,3,-1,4
20,35,"['their', 'best']",NP,3,-1,4
21,35,[],NP,3,-1,4
22,35,to,PREP,4,-1,5
23,35,"['delay', 'implementing']",NP,4,-1,5
24,35,"['papal', 'demands']",NP,4,-1,5
25,35,[],NP,4,-1,5
26,35,for,PREP,5,-1,6
27,35,"['church', 'union']",NP,5,-1,6
28,35,[],NP,5,-1,6
29,35,that,COMP,5,-1,6
30,35,"['served', 'as']",NP,5,-1,6
31,35,[],NP,5,-1,6
32,35,a,DET,6,-1,7
33,35,['condition'],NP,6,-1,7
34,35,[],NP,6,-1,7
35,35,of,PREP,7,-1,8
36,35,['support'],NP,7,-1,8
0,36,"['harris', 'demonstrates']",NP,0,-1,1
1,36,[],NP,0,-1,1
2,36,that,COMP,0,-1,1
3,36,"['both', 'emperors']",NP,0,-1,1
4,36,[],NP,0,-1,1
5,36,and,CONJ,0,-1,1
6,36,"['powerful', 'families']",NP,0,-1,1
7,36,[],NP,0,-1,1
8,36,were,AUX,0,-1,1
9,36,"['often', 'divided']",NP,0,-1,1
10,36,[],NP,0,-1,1
11,36,in,PREP,1,-1,2
12,36,"['their', 'allegiances']",NP,1,-1,2
13,36,"['sometimes', 'changing']",NP,1,-1,2
14,36,['sides'],NP,1,-1,2
15,36,[],NP,1,-1,2
16,36,for,PREP,2,-1,3
17,36,"['political', 'ambition']",NP,2,-1,3
18,36,[],NP,2,-1,3
19,36,or,CONJ,2,-1,3
20,36,[],NP,2,-1,3
21,36,the,DET,3,-1,4
22,36,['need'],NP,3,-1,4
23,36,[],NP,3,-1,4
24,36,to,PREP,4,-1,5
25,36,"['conserve', 'their']",NP,4,-1,5
26,36,['wealth'],NP,4,-1,5
27,36,and,CONJ,4,-1,5
28,36,"['protect', 'their']",NP,4,-1,5
29,36,['families'],NP,4,-1,5
0,37,['following'],NP,0,-1,1
1,37,[],NP,0,-1,1
2,37,a,DET,1,-1,2
3,37,"['brief', 'account']",NP,1,-1,2
4,37,[],NP,1,-1,2
5,37,of,PREP,2,-1,3
6,37,[],NP,2,-1,3
7,37,the,DET,3,-1,4
8,37,['expansion'],NP,3,-1,4
9,37,[],NP,3,-1,4
10,37,that,COMP,3,-1,4
11,37,"['brought', 'ottoman']",NP,3,-1,4
12,37,['control'],NP,3,-1,4
13,37,to,PREP,4,-1,5
14,37,[],NP,4,-1,5
15,37,the,DET,5,-1,6
16,37,['outskirts'],NP,5,-1,6
17,37,[],NP,5,-1,6
18,37,of,PREP,6,-1,7
19,37,"['constantinople', 'harris']",NP,6,-1,7
20,37,['presents'],NP,6,-1,7
21,37,the,DET,7,-1,8
22,37,['dilemma'],NP,7,-1,8
23,37,[],NP,7,-1,8
24,37,of,PREP,8,-1,9
25,37,"['manuel', 'ii']",NP,8,-1,9
26,37,[],NP,8,-1,9
27,37,and,CONJ,8,-1,9
28,37,"['subsequent', 'rulers']",NP,8,-1,9
29,37,[],NP,8,-1,9
30,37,in,PREP,9,-1,10
31,37,"['their', 'diminished']",NP,9,-1,10
32,37,['empire'],NP,9,-1,10
0,38,[],NP,0,-1,1
1,38,in,PREP,1,-1,2
2,38,"['constantinople', 'they']",NP,1,-1,2
3,38,"['maintained', 'impressive']",NP,1,-1,2
4,38,['ceremonies'],NP,1,-1,2
5,38,[],NP,1,-1,2
6,38,and,CONJ,1,-1,2
7,38,['titles'],NP,1,-1,2
8,38,[],NP,1,-1,2
9,38,in,PREP,2,-1,3
10,38,[],NP,2,-1,3
11,38,a,DET,3,-1,4
12,38,"['ramshackle', 'city']",NP,3,-1,4
13,38,[],NP,3,-1,4
14,38,of,PREP,4,-1,5
15,38,"['crumbling', 'monuments']",NP,4,-1,5
16,38,[],NP,4,-1,5
17,38,and,CONJ,4,-1,5
18,38,"['deserted', 'areas']",NP,4,-1,5
19,38,"['while', 'venetian']",NP,4,-1,5
20,38,[],NP,4,-1,5
21,38,and,CONJ,4,-1,5
22,38,"['genoese', 'semi']",NP,4,-1,5
23,38,"['independent', 'enclaves']",NP,4,-1,5
24,38,['bustled'],NP,4,-1,5
25,38,[],NP,4,-1,5
26,38,with,PREP,5,-1,6
27,38,[],NP,5,-1,6
28,38,the,DET,6,-1,7
29,38,"['trade', 'shipping']",NP,6,-1,7
30,38,[],NP,6,-1,7
31,38,and,CONJ,6,-1,7
32,38,"['international', 'finance']",NP,6,-1,7
33,38,"['they', 'controlled']",NP,6,-1,7
34,38,[],NP,6,-1,7
35,38,a,DET,7,-1,8
36,38,['source'],NP,7,-1,8
37,38,[],NP,7,-1,8
38,38,of,PREP,8,-1,9
39,38,['wealth'],NP,8,-1,9
40,38,[],NP,8,-1,9
41,38,for,PREP,9,-1,10
42,38,['some'],NP,9,-1,10
43,38,[],NP,9,-1,10
44,38,of,PREP,10,-1,11
45,38,"[""constantinople's"", 'leading']",NP,10,-1,11
46,38,['citizens'],NP,10,-1,11
0,39,[],NP,0,-1,1
1,39,the,DET,1,-1,2
2,39,"['remaining', 'empire']",NP,1,-1,2
3,39,"['contained', 'only']",NP,1,-1,2
4,39,"['widely', 'separated']",NP,1,-1,2
5,39,[],NP,1,-1,2
6,39,this,DET,2,-1,3
7,39,"['content', 'downloaded']",NP,2,-1,3
8,39,[],NP,2,-1,3
9,39,from,PREP,3,-1,4
10,39,['\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00132'],NP,3,-1,4
0,40,['174'],NP,0,-1,1
0,41,['253'],NP,0,-1,1
0,42,['69'],NP,0,-1,1
1,42,[],NP,0,-1,1
2,42,on,PREP,1,-1,2
3,42,"['thu', '21']",NP,1,-1,2
4,42,[],NP,1,-1,2
5,42,may,MOD,1,-1,2
6,42,"['2026', '17:03:59']",NP,1,-1,2
7,42,"['utc\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00', 'all']",NP,1,-1,2
8,42,"['use', 'subject']",NP,1,-1,2
9,42,[],NP,1,-1,2
10,42,to,PREP,2,-1,3
11,42,"['https:', 'about']",NP,2,-1,3
0,43,['jstor'],NP,0,-1,1
0,44,"['org', 'terms']",NP,0,-1,1
1,44,"['book', 'reviews']",NP,0,-1,1
2,44,[],NP,0,-1,1
3,44,and,CONJ,0,-1,1
4,44,"['notes', '435']",NP,0,-1,1
5,44,"['territories', 'ruled']",NP,0,-1,1
6,44,"['quasi', 'independently']",NP,0,-1,1
7,44,[],NP,0,-1,1
8,44,by,PREP,1,-1,2
9,44,"['palaiologos', 'family']",NP,1,-1,2
10,44,['members'],NP,1,-1,2
11,44,in,PREP,2,-1,3
12,44,"['ternecine', 'quarrels']",NP,2,-1,3
13,44,"['continued', 'even']",NP,2,-1,3
14,44,"['beyond', '1453']",NP,2,-1,3
0,45,"['survival', 'depended']",NP,0,-1,1
1,45,[],NP,0,-1,1
2,45,on,PREP,1,-1,2
3,45,"['th', 'fortunes']",NP,1,-1,2
4,45,[],NP,1,-1,2
5,45,and,CONJ,1,-1,2
6,45,['personalities'],NP,1,-1,2
7,45,[],NP,1,-1,2
8,45,of,PREP,2,-1,3
9,45,"['ottoman', 'rulers']",NP,2,-1,3
10,45,[],NP,2,-1,3
11,45,and,CONJ,2,-1,3
12,45,"['byzantine', 'skill']",NP,2,-1,3
13,45,[],NP,2,-1,3
14,45,in,PREP,3,-1,4
15,45,"['determining', 'where']",NP,3,-1,4
16,45,['they'],NP,3,-1,4
17,45,could,MOD,3,-1,4
18,45,"['safely', 'push']",NP,3,-1,4
19,45,"['treaty', 'limits']",NP,3,-1,4
0,46,"['harris', 'vivi']",NP,0,-1,1
1,46,['describes'],NP,0,-1,1
2,46,the,DET,1,-1,2
3,46,"['disastrous', 'consequences']",NP,1,-1,2
4,46,"['manuel', 'ii']",NP,1,-1,2
5,46,"['john', 'viii']",NP,1,-1,2
6,46,[],NP,1,-1,2
7,46,and,CONJ,1,-1,2
8,46,"['constantin', 'ix']",NP,1,-1,2
9,46,['engendered'],NP,1,-1,2
10,46,by,PREP,2,-1,3
11,46,[],NP,2,-1,3
12,46,in,PREP,3,-1,4
13,46,"['volving', 'themselves']",NP,3,-1,4
14,46,[],NP,3,-1,4
15,46,in,PREP,4,-1,5
16,46,"['ottoman', 'succession']",NP,4,-1,5
17,46,"['strugg', 'expanding']",NP,4,-1,5
18,46,"['their', 'territories']",NP,4,-1,5
19,46,[],NP,4,-1,5
20,46,and,CONJ,4,-1,5
21,46,['battling'],NP,4,-1,5
22,46,[],NP,4,-1,5
23,46,with,PREP,5,-1,6
24,46,"['their', 'brothers']",NP,5,-1,6
25,46,[],NP,5,-1,6
26,46,but,CONJ,5,-1,6
27,46,"['he', 'also']",NP,5,-1,6
28,46,"['cre', 'all']",NP,5,-1,6
29,46,"['three', 'rulers']",NP,5,-1,6
30,46,[],NP,5,-1,6
31,46,with,PREP,6,-1,7
32,46,"['diplomatic', 'skills']",NP,6,-1,7
0,47,[],NP,0,-1,1
1,47,the,DET,1,-1,2
2,47,"['ottoman', 'policy']",NP,1,-1,2
3,47,[],NP,1,-1,2
4,47,of,PREP,2,-1,3
5,47,"['conque', 'offering']",NP,2,-1,3
6,47,"['generous', 'terms']",NP,2,-1,3
7,47,[],NP,2,-1,3
8,47,of,PREP,3,-1,4
9,47,"['peaceful', 'surrender—security']",NP,3,-1,4
10,47,[],NP,3,-1,4
